pt,cid,lat,lon,layer
samplePoint.153047,5525360716317458432,44.370730,-69.467640,EGAD
samplePoint.153048,5525360716317458432,44.370840,-69.468080,EGAD
samplePoint.153049,5525362262505684992,44.364430,-69.468910,EGAD
samplePoint.146653,5525362434304376832,44.346574,-69.453247,EGAD
MEDEP_WQX-85759,5525363155858882560,44.361353,-69.432767,WQP
samplePoint.85759,5525363155858882560,44.361362,-69.432767,EGAD
samplePoint.148017,5525363533816004608,44.375372,-69.378411,EGAD
samplePoint.132020,5525369203172835328,44.437968,-69.268766,EGAD
samplePoint.150848,5525370715001323520,44.415269,-69.379167,EGAD
samplePoint.149497,5525371951951904768,44.499925,-69.328633,EGAD
samplePoint.139820,5525372673506410496,44.516551,-69.245850,EGAD
samplePoint.146969,5525372707866148864,44.513720,-69.243066,EGAD
samplePoint.146972,5525372707866148864,44.514665,-69.242280,EGAD
samplePoint.148119,5525372707866148864,44.514139,-69.241184,EGAD
samplePoint.148739,5525372707866148864,44.515241,-69.241284,EGAD
samplePoint.146310,5525372810945363968,44.510340,-69.227327,EGAD
samplePoint.146411,5525372810945363968,44.511388,-69.227910,EGAD
samplePoint.146415,5525372810945363968,44.511470,-69.228668,EGAD
samplePoint.146416,5525372810945363968,44.512230,-69.228953,EGAD
samplePoint.146419,5525372810945363968,44.511857,-69.227118,EGAD
samplePoint.146479,5525373120183009280,44.472081,-69.259391,EGAD
samplePoint.153901,5525374254054375424,44.439045,-69.185940,EGAD
samplePoint.153903,5525374254054375424,44.434298,-69.182828,EGAD
samplePoint.153904,5525374254054375424,44.433371,-69.185794,EGAD
samplePoint.153905,5525374391493328896,44.441487,-69.164074,EGAD
samplePoint.146409,5525376075120508928,44.526803,-69.161374,EGAD
samplePoint.146410,5525376075120508928,44.528519,-69.160696,EGAD
samplePoint.146414,5525376075120508928,44.528053,-69.161163,EGAD
samplePoint.151937,5525376521797107712,44.496313,-69.107105,EGAD
samplePoint.151938,5525376521797107712,44.496724,-69.108610,EGAD
samplePoint.151940,5525376521797107712,44.496786,-69.107002,EGAD
samplePoint.152508,5525376521797107712,44.500090,-69.105753,EGAD
samplePoint.151934,5525376556156846080,44.503418,-69.102985,EGAD
samplePoint.151939,5525376556156846080,44.502097,-69.104251,EGAD
samplePoint.151966,5525376556156846080,44.504544,-69.104988,EGAD
samplePoint.151967,5525376556156846080,44.503149,-69.105127,EGAD
samplePoint.152753,5525376556156846080,44.507093,-69.105464,EGAD
samplePoint.151932,5525376590516584448,44.504143,-69.116705,EGAD
samplePoint.151933,5525376590516584448,44.503273,-69.117595,EGAD
samplePoint.152711,5525376624876322816,44.515455,-69.106559,EGAD
samplePoint.152751,5525376624876322816,44.514518,-69.106017,EGAD
samplePoint.152752,5525376624876322816,44.518027,-69.105473,EGAD
samplePoint.152750,5525376727955537920,44.520707,-69.107967,EGAD
samplePoint.152749,5525376796675014656,44.521308,-69.121558,EGAD
samplePoint.135682,5525377655668473856,44.542862,-69.154315,EGAD
samplePoint.139350,5525377655668473856,44.540697,-69.156587,EGAD
samplePoint.147654,5525377724387950592,44.557423,-69.156402,EGAD
samplePoint.133165,5525377758747688960,44.542169,-69.158788,EGAD
samplePoint.135580,5525377758747688960,44.541981,-69.158342,EGAD
samplePoint.135581,5525377758747688960,44.542102,-69.159309,EGAD
samplePoint.135582,5525377758747688960,44.542101,-69.159615,EGAD
samplePoint.135583,5525377758747688960,44.541812,-69.159769,EGAD
samplePoint.135683,5525377758747688960,44.543650,-69.155320,EGAD
samplePoint.139349,5525377758747688960,44.540852,-69.156562,EGAD
samplePoint.139351,5525377758747688960,44.540581,-69.156773,EGAD
samplePoint.139352,5525377758747688960,44.540548,-69.156898,EGAD
samplePoint.139353,5525377758747688960,44.540540,-69.157088,EGAD
samplePoint.139354,5525377758747688960,44.540491,-69.157239,EGAD
samplePoint.139355,5525377758747688960,44.540385,-69.157232,EGAD
samplePoint.147655,5525377827467165696,44.554848,-69.160861,EGAD
samplePoint.147883,5525377827467165696,44.560166,-69.166698,EGAD
samplePoint.146702,5525377861826904064,44.562978,-69.166029,EGAD
samplePoint.147657,5525377861826904064,44.561650,-69.164963,EGAD
samplePoint.147729,5525377861826904064,44.560551,-69.163806,EGAD
samplePoint.147658,5525377896186642432,44.560413,-69.149775,EGAD
samplePoint.148156,5525378308503502848,44.561757,-69.215012,EGAD
samplePoint.148157,5525378308503502848,44.562776,-69.213198,EGAD
samplePoint.136489,5525378342863241216,44.556017,-69.222153,EGAD
samplePoint.136490,5525378342863241216,44.556527,-69.220573,EGAD
samplePoint.136491,5525378342863241216,44.555322,-69.219097,EGAD
samplePoint.136492,5525378342863241216,44.556139,-69.217139,EGAD
samplePoint.146337,5525378342863241216,44.557491,-69.219627,EGAD
samplePoint.146424,5525378342863241216,44.558404,-69.223124,EGAD
samplePoint.146430,5525378342863241216,44.558089,-69.219919,EGAD
samplePoint.146513,5525378342863241216,44.557876,-69.217598,EGAD
samplePoint.147652,5525378342863241216,44.555498,-69.228273,EGAD
samplePoint.147653,5525378342863241216,44.554251,-69.228168,EGAD
samplePoint.148448,5525378342863241216,44.560411,-69.216904,EGAD
samplePoint.148443,5525378377222979584,44.556048,-69.213816,EGAD
samplePoint.147873,5525378583381409792,44.540770,-69.211044,EGAD
samplePoint.148166,5525378583381409792,44.540516,-69.209654,EGAD
samplePoint.148167,5525378583381409792,44.541519,-69.211973,EGAD
samplePoint.146701,5525378652100886528,44.535756,-69.190889,EGAD
samplePoint.146413,5525378686460624896,44.525481,-69.197984,EGAD
samplePoint.146418,5525378789539840000,44.527185,-69.217462,EGAD
samplePoint.146420,5525378789539840000,44.522409,-69.213438,EGAD
samplePoint.146412,5525378823899578368,44.529074,-69.232802,EGAD
samplePoint.146417,5525378823899578368,44.525910,-69.229231,EGAD
samplePoint.146308,5525378858259316736,44.521161,-69.237514,EGAD
samplePoint.146311,5525378858259316736,44.520708,-69.238906,EGAD
samplePoint.146312,5525378858259316736,44.516855,-69.238083,EGAD
samplePoint.146970,5525378858259316736,44.518928,-69.243547,EGAD
samplePoint.146971,5525378892619055104,44.523042,-69.242151,EGAD
samplePoint.151785,5525378892619055104,44.523201,-69.244021,EGAD
samplePoint.152408,5525378892619055104,44.524153,-69.242728,EGAD
samplePoint.152414,5525378892619055104,44.522752,-69.243278,EGAD
samplePoint.147648,5525378926978793472,44.533570,-69.233911,EGAD
samplePoint.147650,5525378926978793472,44.534188,-69.233663,EGAD
samplePoint.147651,5525378926978793472,44.534908,-69.235479,EGAD
samplePoint.148154,5525378926978793472,44.533685,-69.233570,EGAD
samplePoint.148442,5525378926978793472,44.533898,-69.243487,EGAD
samplePoint.148444,5525378926978793472,44.532746,-69.242768,EGAD
samplePoint.148445,5525378926978793472,44.530124,-69.241029,EGAD
samplePoint.148446,5525378926978793472,44.531562,-69.245667,EGAD
samplePoint.148447,5525378926978793472,44.531283,-69.245508,EGAD
samplePoint.151437,5525378926978793472,44.534625,-69.234413,EGAD
samplePoint.152530,5525378926978793472,44.529400,-69.241588,EGAD
samplePoint.154040,5525378926978793472,44.534552,-69.233953,EGAD
samplePoint.136483,5525378961338531840,44.542711,-69.233478,EGAD
samplePoint.136484,5525378961338531840,44.539083,-69.231031,EGAD
samplePoint.136485,5525378961338531840,44.541278,-69.234595,EGAD
samplePoint.136486,5525378961338531840,44.539511,-69.232639,EGAD
samplePoint.136487,5525378961338531840,44.537283,-69.234945,EGAD
samplePoint.139086,5525378961338531840,44.540575,-69.230420,EGAD
samplePoint.139087,5525378961338531840,44.540704,-69.230583,EGAD
samplePoint.139088,5525378961338531840,44.541039,-69.230710,EGAD
samplePoint.139089,5525378961338531840,44.540760,-69.230299,EGAD
samplePoint.139091,5525378961338531840,44.540704,-69.230583,EGAD
samplePoint.139092,5525378961338531840,44.540575,-69.230420,EGAD
samplePoint.139093,5525378961338531840,44.540760,-69.230299,EGAD
samplePoint.139094,5525378961338531840,44.541039,-69.230710,EGAD
samplePoint.140231,5525378961338531840,44.540612,-69.230539,EGAD
samplePoint.140232,5525378961338531840,44.540878,-69.230645,EGAD
samplePoint.140233,5525378961338531840,44.541001,-69.230375,EGAD
samplePoint.140234,5525378961338531840,44.540611,-69.230319,EGAD
samplePoint.141126,5525378961338531840,44.540612,-69.230539,EGAD
samplePoint.141127,5525378961338531840,44.540878,-69.230645,EGAD
samplePoint.141128,5525378961338531840,44.541001,-69.230375,EGAD
samplePoint.141129,5525378961338531840,44.540611,-69.230319,EGAD
samplePoint.143936,5525378961338531840,44.540341,-69.233808,EGAD
samplePoint.146429,5525378961338531840,44.535505,-69.233894,EGAD
samplePoint.151436,5525378961338531840,44.535642,-69.234534,EGAD
samplePoint.143935,5525378995698270208,44.537768,-69.229491,EGAD
samplePoint.147874,5525378995698270208,44.534524,-69.225044,EGAD
samplePoint.148170,5525378995698270208,44.540535,-69.214238,EGAD
samplePoint.148171,5525378995698270208,44.540200,-69.215002,EGAD
samplePoint.150237,5525378995698270208,44.542359,-69.224296,EGAD
samplePoint.153620,5525378995698270208,44.534903,-69.222003,EGAD
samplePoint.148165,5525379030058008576,44.540922,-69.214660,EGAD
samplePoint.148168,5525379030058008576,44.541275,-69.212910,EGAD
samplePoint.148169,5525379030058008576,44.541130,-69.214045,EGAD
samplePoint.136488,5525379064417746944,44.545097,-69.235542,EGAD
samplePoint.150238,5525379064417746944,44.552461,-69.228963,EGAD
samplePoint.150239,5525379064417746944,44.550009,-69.229280,EGAD
samplePoint.146339,5525379098777485312,44.551094,-69.242425,EGAD
samplePoint.146340,5525379098777485312,44.547707,-69.237218,EGAD
samplePoint.146341,5525379098777485312,44.547163,-69.239045,EGAD
samplePoint.146342,5525379098777485312,44.546844,-69.238911,EGAD
samplePoint.146422,5525379098777485312,44.554968,-69.242916,EGAD
samplePoint.146428,5525379098777485312,44.551960,-69.240636,EGAD
samplePoint.147649,5525379098777485312,44.554233,-69.241753,EGAD
samplePoint.148161,5525379098777485312,44.549595,-69.239108,EGAD
samplePoint.146423,5525379133137223680,44.555360,-69.244878,EGAD
samplePoint.136481,5525379167496962048,44.544544,-69.253239,EGAD
samplePoint.136482,5525379167496962048,44.544169,-69.254714,EGAD
samplePoint.150240,5525379167496962048,44.540913,-69.261878,EGAD
samplePoint.150241,5525379167496962048,44.540289,-69.261516,EGAD
samplePoint.150852,5525379167496962048,44.541886,-69.266853,EGAD
samplePoint.150853,5525379167496962048,44.541902,-69.266863,EGAD
samplePoint.146338,5525379201856700416,44.539758,-69.250262,EGAD
samplePoint.146427,5525379201856700416,44.538804,-69.249817,EGAD
samplePoint.150851,5525379236216438784,44.537001,-69.246748,EGAD
samplePoint.139822,5525379785972252672,44.563276,-69.250108,EGAD
samplePoint.148503,5525379820331991040,44.560465,-69.232467,EGAD
samplePoint.148504,5525379820331991040,44.561998,-69.231453,EGAD
samplePoint.148158,5525379854691729408,44.565617,-69.232864,EGAD
samplePoint.148451,5525379854691729408,44.566785,-69.234358,EGAD
samplePoint.148153,5525379889051467776,44.569502,-69.241602,EGAD
samplePoint.148155,5525379889051467776,44.565623,-69.239294,EGAD
samplePoint.148159,5525379889051467776,44.568193,-69.236702,EGAD
samplePoint.148160,5525379889051467776,44.570012,-69.239234,EGAD
samplePoint.148449,5525379889051467776,44.571190,-69.242723,EGAD
samplePoint.148450,5525379889051467776,44.570771,-69.243305,EGAD
samplePoint.146781,5525380267008589824,44.586181,-69.281611,EGAD
samplePoint.146782,5525380267008589824,44.585626,-69.280980,EGAD
samplePoint.146873,5525380267008589824,44.586195,-69.281671,EGAD
samplePoint.150421,5525380267008589824,44.583635,-69.286148,EGAD
samplePoint.150422,5525380267008589824,44.584198,-69.287654,EGAD
samplePoint.146658,5525380370087804928,44.566743,-69.289565,EGAD
samplePoint.146967,5525380370087804928,44.570880,-69.286150,EGAD
samplePoint.146968,5525380370087804928,44.571664,-69.286860,EGAD
samplePoint.147922,5525380370087804928,44.565161,-69.290221,EGAD
samplePoint.147923,5525380370087804928,44.567914,-69.290755,EGAD
samplePoint.148452,5525380370087804928,44.571322,-69.282236,EGAD
samplePoint.151321,5525380370087804928,44.573074,-69.284807,EGAD
samplePoint.146370,5525380404447543296,44.566966,-69.292545,EGAD
samplePoint.146372,5525380404447543296,44.568929,-69.294224,EGAD
samplePoint.150888,5525380404447543296,44.572418,-69.290598,EGAD
samplePoint.151322,5525380438807281664,44.575405,-69.286453,EGAD
samplePoint.151323,5525380438807281664,44.575010,-69.293012,EGAD
samplePoint.151324,5525380438807281664,44.575729,-69.293756,EGAD
samplePoint.151325,5525380438807281664,44.575985,-69.293909,EGAD
samplePoint.151326,5525380438807281664,44.575707,-69.295347,EGAD
samplePoint.153097,5525380438807281664,44.574387,-69.288322,EGAD
samplePoint.146657,5525380473167020032,44.577679,-69.303833,EGAD
samplePoint.146870,5525380473167020032,44.581392,-69.306540,EGAD
samplePoint.154579,5525380473167020032,44.582823,-69.306178,EGAD
samplePoint.150970,5525380541886496768,44.579839,-69.322226,EGAD
samplePoint.152080,5525380541886496768,44.577791,-69.315517,EGAD
samplePoint.152082,5525380541886496768,44.578069,-69.320128,EGAD
samplePoint.153368,5525380541886496768,44.578041,-69.314922,EGAD
samplePoint.154508,5525380541886496768,44.578004,-69.315433,EGAD
samplePoint.154510,5525380541886496768,44.578390,-69.321778,EGAD
samplePoint.152081,5525380576246235136,44.579830,-69.314956,EGAD
samplePoint.100410,5525380644965711872,44.587609,-69.293029,EGAD
samplePoint.146783,5525380644965711872,44.589913,-69.290665,EGAD
samplePoint.84335,5525380644965711872,44.587073,-69.293784,EGAD
samplePoint.84337,5525380644965711872,44.588227,-69.297466,EGAD
samplePoint.150968,5525380782404665344,44.599235,-69.323293,EGAD
samplePoint.152089,5525380782404665344,44.597755,-69.322966,EGAD
samplePoint.151652,5525380816764403712,44.599102,-69.325080,EGAD
samplePoint.154507,5525380816764403712,44.600130,-69.324411,EGAD
samplePoint.154505,5525380851124142080,44.601268,-69.329202,EGAD
samplePoint.154506,5525380851124142080,44.600998,-69.324358,EGAD
samplePoint.153508,5525380919843618816,44.613830,-69.354799,EGAD
samplePoint.147105,5525380954203357184,44.598421,-69.356764,EGAD
samplePoint.147108,5525380988563095552,44.598328,-69.352262,EGAD
samplePoint.155024,5525380988563095552,44.599198,-69.350162,EGAD
samplePoint.155026,5525380988563095552,44.600082,-69.349990,EGAD
samplePoint.155027,5525380988563095552,44.600028,-69.348674,EGAD
samplePoint.147106,5525381057282572288,44.595472,-69.361858,EGAD
samplePoint.147107,5525381057282572288,44.596207,-69.360395,EGAD
samplePoint.147109,5525381057282572288,44.595232,-69.360640,EGAD
samplePoint.147111,5525381057282572288,44.593264,-69.362406,EGAD
samplePoint.147112,5525381057282572288,44.593942,-69.362968,EGAD
samplePoint.147677,5525381057282572288,44.590242,-69.365885,EGAD
samplePoint.147678,5525381057282572288,44.590622,-69.365627,EGAD
samplePoint.147679,5525381057282572288,44.591499,-69.365825,EGAD
samplePoint.155003,5525381091642310656,44.586415,-69.367654,EGAD
samplePoint.155006,5525381091642310656,44.584034,-69.368831,EGAD
samplePoint.155008,5525381091642310656,44.585210,-69.368014,EGAD
samplePoint.155009,5525381091642310656,44.580957,-69.367383,EGAD
samplePoint.155011,5525381091642310656,44.585848,-69.367818,EGAD
samplePoint.155015,5525381091642310656,44.580074,-69.370795,EGAD
samplePoint.155021,5525381091642310656,44.584566,-69.368459,EGAD
samplePoint.155023,5525381091642310656,44.580523,-69.369845,EGAD
samplePoint.155145,5525381091642310656,44.584891,-69.368232,EGAD
samplePoint.147630,5525381126002049024,44.579452,-69.366684,EGAD
samplePoint.150889,5525381229081264128,44.588682,-69.327260,EGAD
samplePoint.150894,5525381229081264128,44.587770,-69.324068,EGAD
samplePoint.150969,5525381229081264128,44.582216,-69.327705,EGAD
samplePoint.151723,5525381229081264128,44.589739,-69.322455,EGAD
samplePoint.151724,5525381229081264128,44.589123,-69.323820,EGAD
samplePoint.152079,5525381229081264128,44.584935,-69.325432,EGAD
samplePoint.152085,5525381229081264128,44.587271,-69.324501,EGAD
samplePoint.152086,5525381229081264128,44.586712,-69.324107,EGAD
samplePoint.151722,5525381263441002496,44.579734,-69.328033,EGAD
samplePoint.152087,5525381263441002496,44.578192,-69.331051,EGAD
samplePoint.155016,5525381469599432704,44.579261,-69.370164,EGAD
samplePoint.155017,5525381469599432704,44.578050,-69.370340,EGAD
samplePoint.155018,5525381469599432704,44.578129,-69.371974,EGAD
samplePoint.155041,5525381469599432704,44.578832,-69.370255,EGAD
samplePoint.147102,5525381538318909440,44.565867,-69.376173,EGAD
samplePoint.147122,5525381538318909440,44.563625,-69.377106,EGAD
samplePoint.146919,5525381572678647808,44.554433,-69.381140,EGAD
samplePoint.147104,5525381572678647808,44.561715,-69.379308,EGAD
samplePoint.147632,5525381572678647808,44.560800,-69.380438,EGAD
samplePoint.147633,5525381572678647808,44.557670,-69.381763,EGAD
samplePoint.147634,5525381572678647808,44.560082,-69.381627,EGAD
samplePoint.147635,5525381572678647808,44.557176,-69.380849,EGAD
samplePoint.147875,5525381572678647808,44.554844,-69.382453,EGAD
samplePoint.147877,5525381572678647808,44.559308,-69.381099,EGAD
samplePoint.147876,5525381607038386176,44.560998,-69.382055,EGAD
samplePoint.155004,5525381641398124544,44.547630,-69.393764,EGAD
samplePoint.147636,5525381675757862912,44.550907,-69.386574,EGAD
samplePoint.147637,5525381675757862912,44.551609,-69.386690,EGAD
samplePoint.155005,5525381675757862912,44.546706,-69.391551,EGAD
samplePoint.155019,5525381675757862912,44.549287,-69.389441,EGAD
samplePoint.150967,5525382053714984960,44.568583,-69.311867,EGAD
samplePoint.152084,5525382053714984960,44.564073,-69.315970,EGAD
samplePoint.147924,5525382191153938432,44.562712,-69.287736,EGAD
samplePoint.146313,5525382466031845376,44.521841,-69.326830,EGAD
samplePoint.146314,5525382466031845376,44.522340,-69.326952,EGAD
samplePoint.149492,5525382809629229056,44.501100,-69.343722,EGAD
samplePoint.149496,5525382809629229056,44.499445,-69.344501,EGAD
samplePoint.149491,5525382912708444160,44.501829,-69.328480,EGAD
samplePoint.149493,5525382912708444160,44.500961,-69.333717,EGAD
samplePoint.149494,5525382912708444160,44.499364,-69.342412,EGAD
samplePoint.149495,5525382912708444160,44.499434,-69.339541,EGAD
samplePoint.149499,5525382912708444160,44.500117,-69.330687,EGAD
samplePoint.149498,5525382981427920896,44.497151,-69.348196,EGAD
samplePoint.148543,5525383806061641728,44.481019,-69.432505,EGAD
samplePoint.147045,5525383840421380096,44.481739,-69.453522,EGAD
samplePoint.148013,5525383840421380096,44.483535,-69.452250,EGAD
samplePoint.148367,5525383840421380096,44.487020,-69.443951,EGAD
samplePoint.148368,5525383840421380096,44.486177,-69.445622,EGAD
samplePoint.148369,5525383840421380096,44.485788,-69.446600,EGAD
samplePoint.148462,5525383874781118464,44.488507,-69.443313,EGAD
samplePoint.148675,5525383874781118464,44.487982,-69.442517,EGAD
samplePoint.148541,5525383943500595200,44.499811,-69.422679,EGAD
samplePoint.148545,5525384046579810304,44.513284,-69.418964,EGAD
samplePoint.147465,5525384424536932352,44.535111,-69.386400,EGAD
samplePoint.147466,5525384424536932352,44.535042,-69.385757,EGAD
samplePoint.147468,5525384424536932352,44.534683,-69.384351,EGAD
samplePoint.147471,5525384424536932352,44.535732,-69.383890,EGAD
samplePoint.147904,5525384424536932352,44.539946,-69.380574,EGAD
samplePoint.147462,5525384458896670720,44.537521,-69.394940,EGAD
samplePoint.147467,5525384458896670720,44.537091,-69.394050,EGAD
samplePoint.147469,5525384458896670720,44.536739,-69.392953,EGAD
samplePoint.147470,5525384458896670720,44.538246,-69.393658,EGAD
samplePoint.147472,5525384458896670720,44.537553,-69.393892,EGAD
samplePoint.147464,5525384493256409088,44.535808,-69.395676,EGAD
samplePoint.147576,5525384527616147456,44.536371,-69.411516,EGAD
samplePoint.147999,5525384527616147456,44.536403,-69.410954,EGAD
samplePoint.155002,5525384561975885824,44.545167,-69.394573,EGAD
samplePoint.146548,5525384596335624192,44.543383,-69.418735,EGAD
samplePoint.146549,5525384596335624192,44.545158,-69.421110,EGAD
samplePoint.146799,5525384596335624192,44.543494,-69.420460,EGAD
samplePoint.146800,5525384596335624192,44.544446,-69.421723,EGAD
samplePoint.147084,5525384596335624192,44.543229,-69.422520,EGAD
samplePoint.148271,5525384596335624192,44.540945,-69.417555,EGAD
samplePoint.148272,5525384596335624192,44.543727,-69.419627,EGAD
samplePoint.148401,5525384596335624192,44.545011,-69.415402,EGAD
samplePoint.148402,5525384596335624192,44.546026,-69.411648,EGAD
samplePoint.146550,5525384699414839296,44.549385,-69.422815,EGAD
samplePoint.146801,5525384699414839296,44.549915,-69.422661,EGAD
samplePoint.153172,5525384802494054400,44.545983,-69.457382,EGAD
samplePoint.154619,5525384802494054400,44.546881,-69.461519,EGAD
samplePoint.154620,5525384802494054400,44.545912,-69.456587,EGAD
samplePoint.147032,5525385008652484608,44.522373,-69.448053,EGAD
samplePoint.147101,5525385008652484608,44.518317,-69.450437,EGAD
samplePoint.148461,5525385008652484608,44.521863,-69.447273,EGAD
samplePoint.148470,5525385008652484608,44.524251,-69.448469,EGAD
samplePoint.148471,5525385008652484608,44.523359,-69.448557,EGAD
samplePoint.148472,5525385008652484608,44.519947,-69.451014,EGAD
samplePoint.148474,5525385008652484608,44.520526,-69.450235,EGAD
samplePoint.148475,5525385008652484608,44.523010,-69.447518,EGAD
samplePoint.150211,5525385008652484608,44.521823,-69.447980,EGAD
samplePoint.147029,5525385180451176448,44.515598,-69.453674,EGAD
samplePoint.147031,5525385180451176448,44.516695,-69.453828,EGAD
samplePoint.147033,5525385180451176448,44.517540,-69.451485,EGAD
samplePoint.148473,5525385180451176448,44.512831,-69.456337,EGAD
samplePoint.150212,5525385180451176448,44.512505,-69.456437,EGAD
samplePoint.150213,5525385180451176448,44.511913,-69.460262,EGAD
samplePoint.150354,5525385180451176448,44.511787,-69.458098,EGAD
samplePoint.147040,5525385283530391552,44.490067,-69.454995,EGAD
samplePoint.147041,5525385317890129920,44.482035,-69.462844,EGAD
samplePoint.147042,5525385317890129920,44.489173,-69.455455,EGAD
samplePoint.147044,5525385317890129920,44.487551,-69.455446,EGAD
samplePoint.147479,5525385317890129920,44.483155,-69.455151,EGAD
samplePoint.148015,5525385317890129920,44.482623,-69.461299,EGAD
samplePoint.155297,5525385317890129920,44.489955,-69.454930,EGAD
samplePoint.147454,5525385627127775232,44.517276,-69.458168,EGAD
samplePoint.146963,5525385695847251968,44.523690,-69.492557,EGAD
samplePoint.146964,5525385695847251968,44.524231,-69.489438,EGAD
samplePoint.146992,5525385695847251968,44.522606,-69.490102,EGAD
samplePoint.147203,5525385695847251968,44.523213,-69.486335,EGAD
samplePoint.147459,5525385695847251968,44.523888,-69.492653,EGAD
samplePoint.148268,5525385730206990336,44.520165,-69.508591,EGAD
samplePoint.148269,5525385764566728704,44.519112,-69.509256,EGAD
samplePoint.148300,5525385764566728704,44.518965,-69.507415,EGAD
samplePoint.146961,5525385798926467072,44.515743,-69.492530,EGAD
samplePoint.146965,5525386417401757696,44.528062,-69.490383,EGAD
samplePoint.147322,5525386417401757696,44.529089,-69.488158,EGAD
samplePoint.154622,5525386589200449536,44.551369,-69.464779,EGAD
samplePoint.147234,5525387448193908736,44.556255,-69.435363,EGAD
samplePoint.147600,5525387448193908736,44.557857,-69.427833,EGAD
samplePoint.151642,5525387448193908736,44.558110,-69.427381,EGAD
samplePoint.146300,5525387482553647104,44.555809,-69.425524,EGAD
samplePoint.146551,5525387482553647104,44.552189,-69.423247,EGAD
samplePoint.146552,5525387482553647104,44.558086,-69.421739,EGAD
samplePoint.146553,5525387482553647104,44.557878,-69.422872,EGAD
samplePoint.146554,5525387482553647104,44.554179,-69.424518,EGAD
samplePoint.146802,5525387482553647104,44.556111,-69.422442,EGAD
samplePoint.146803,5525387482553647104,44.556618,-69.422463,EGAD
samplePoint.146804,5525387482553647104,44.557170,-69.422310,EGAD
samplePoint.147083,5525387482553647104,44.558364,-69.422598,EGAD
samplePoint.147312,5525387482553647104,44.555562,-69.424587,EGAD
samplePoint.143758,5525387929230245888,44.604174,-69.407110,EGAD
samplePoint.144658,5525387929230245888,44.607447,-69.414531,EGAD
samplePoint.143340,5525387963589984256,44.602327,-69.404431,EGAD
samplePoint.143343,5525387963589984256,44.601318,-69.405216,EGAD
samplePoint.143757,5525387963589984256,44.600426,-69.404042,EGAD
samplePoint.150274,5525388272827629568,44.617969,-69.368364,EGAD
samplePoint.148001,5525388307187367936,44.615276,-69.395587,EGAD
samplePoint.148003,5525388307187367936,44.615422,-69.395549,EGAD
samplePoint.148005,5525388307187367936,44.615010,-69.395641,EGAD
samplePoint.148004,5525388341547106304,44.613636,-69.395962,EGAD
samplePoint.148006,5525388341547106304,44.612736,-69.394790,EGAD
samplePoint.148007,5525388341547106304,44.612681,-69.393583,EGAD
samplePoint.148008,5525388341547106304,44.612041,-69.396322,EGAD
samplePoint.143753,5525388375906844672,44.616034,-69.410659,EGAD
samplePoint.143987,5525388375906844672,44.615501,-69.409243,EGAD
samplePoint.144654,5525388375906844672,44.611189,-69.411698,EGAD
samplePoint.144656,5525388375906844672,44.610415,-69.412983,EGAD
samplePoint.144657,5525388375906844672,44.608789,-69.412069,EGAD
samplePoint.40502,5525388375906844672,44.610744,-69.413128,EGAD
samplePoint.40507,5525388375906844672,44.608262,-69.416499,EGAD
samplePoint.40512,5525388375906844672,44.609214,-69.415435,EGAD
samplePoint.40534,5525388375906844672,44.608133,-69.416046,EGAD
samplePoint.53451,5525388375906844672,44.612210,-69.413744,EGAD
samplePoint.143342,5525388410266583040,44.616719,-69.406052,EGAD
samplePoint.143345,5525388410266583040,44.618662,-69.406585,EGAD
samplePoint.143346,5525388410266583040,44.616395,-69.404579,EGAD
samplePoint.143347,5525388410266583040,44.616072,-69.407010,EGAD
samplePoint.143544,5525388410266583040,44.619923,-69.406982,EGAD
samplePoint.143572,5525388410266583040,44.619032,-69.400222,EGAD
samplePoint.143876,5525388410266583040,44.617649,-69.403388,EGAD
samplePoint.150247,5525388410266583040,44.616668,-69.403069,EGAD
samplePoint.151550,5525388410266583040,44.617193,-69.397042,EGAD
samplePoint.143341,5525388444626321408,44.621024,-69.408275,EGAD
samplePoint.143344,5525388547705536512,44.614625,-69.420197,EGAD
samplePoint.143875,5525388547705536512,44.614974,-69.417817,EGAD
samplePoint.40499,5525388547705536512,44.610290,-69.416121,EGAD
samplePoint.40500,5525388547705536512,44.611030,-69.414993,EGAD
samplePoint.40501,5525388547705536512,44.614851,-69.414914,EGAD
samplePoint.40509,5525388547705536512,44.611056,-69.415148,EGAD
samplePoint.40514,5525388547705536512,44.609639,-69.416523,EGAD
samplePoint.53448,5525388547705536512,44.610514,-69.416761,EGAD
samplePoint.83023,5525388547705536512,44.610356,-69.416007,EGAD
samplePoint.85760,5525390643649576960,44.646798,-69.332301,EGAD
samplePoint.155007,5525390678009315328,44.635386,-69.351931,EGAD
samplePoint.155010,5525390678009315328,44.635565,-69.349211,EGAD
samplePoint.155020,5525390678009315328,44.636521,-69.349964,EGAD
samplePoint.155022,5525390678009315328,44.636688,-69.349960,EGAD
samplePoint.155040,5525390678009315328,44.636884,-69.351002,EGAD
samplePoint.152375,5525391227765129216,44.613843,-69.331009,EGAD
samplePoint.152942,5525391227765129216,44.613800,-69.328705,EGAD
samplePoint.152943,5525391227765129216,44.613772,-69.328575,EGAD
samplePoint.152944,5525391227765129216,44.613873,-69.328238,EGAD
samplePoint.153369,5525391227765129216,44.613108,-69.331242,EGAD
samplePoint.153371,5525391227765129216,44.614729,-69.330299,EGAD
samplePoint.153373,5525391227765129216,44.619602,-69.327223,EGAD
