cid,neighborCid
5525422117169922048,5525422048450445312
5525422117169922048,5525422082810183680
5525422117169922048,5525422151529660416
5525422117169922048,5525422185889398784
5525422117169922048,5525422220249137152
5525422220249137152,5525422048450445312
5525422220249137152,5525422082810183680
5525422220249137152,5525422117169922048
5525422220249137152,5525422151529660416
5525422220249137152,5525422185889398784
5525422220249137152,5525422254608875520
5525422220249137152,5525422288968613888
5525422220249137152,5525422426407567360
5525425072107421696,5525425003387944960
5525425072107421696,5525425037747683328
5525425072107421696,5525425106467160064
5525425072107421696,5525425415704805376
5525425072107421696,5525425450064543744
5525425072107421696,5525431669177188352
5525425072107421696,5525432047134310400
5525425072107421696,5525432081494048768
5525425106467160064,5525425003387944960
5525425106467160064,5525425037747683328
5525425106467160064,5525425072107421696
5525425106467160064,5525425140826898432
5525425106467160064,5525425175186636800
5525425106467160064,5525425381345067008
5525425106467160064,5525425415704805376
5525425106467160064,5525425450064543744
5525425346985328640,5525425278265851904
5525425346985328640,5525425312625590272
5525425346985328640,5525425381345067008
5525425346985328640,5525425415704805376
5525425346985328640,5525425518784020480
5525425346985328640,5525425553143758848
5525425346985328640,5525425724942450688
5525425346985328640,5525425759302189056
5525426171619049472,5525424350552915968
5525426171619049472,5525424384912654336
5525426171619049472,5525426102899572736
5525426171619049472,5525426137259311104
5525426171619049472,5525426205978787840
5525426171619049472,5525470839278927872
5525426171619049472,5525470873638666240
5525426171619049472,5525470907998404608
5525430432226607104,5525428782959165440
5525430432226607104,5525428886038380544
5525430432226607104,5525428920398118912
5525430432226607104,5525430363507130368
5525430432226607104,5525430397866868736
5525430432226607104,5525430466586345472
5525430432226607104,5525430500946083840
5525430432226607104,5525430535305822208
5525432390731694080,5525415898057277440
5525432390731694080,5525415932417015808
5525432390731694080,5525416035496230912
5525432390731694080,5525432287652478976
5525432390731694080,5525432322012217344
5525432390731694080,5525432356371955712
5525432390731694080,5525432425091432448
5525432390731694080,5525432528170647552
5525432425091432448,5525415863697539072
5525432425091432448,5525415898057277440
5525432425091432448,5525415932417015808
5525432425091432448,5525432356371955712
5525432425091432448,5525432390731694080
5525432425091432448,5525432459451170816
5525432425091432448,5525432493810909184
5525432425091432448,5525432528170647552
5525435414388670464,5525435242589978624
5525435414388670464,5525435276949716992
5525435414388670464,5525435311309455360
5525435414388670464,5525435345669193728
5525435414388670464,5525435380028932096
5525435414388670464,5525435448748408832
5525435414388670464,5525435483108147200
5525435414388670464,5525435620547100672
5525435964144484352,5525435792345792512
5525435964144484352,5525435826705530880
5525435964144484352,5525435861065269248
5525435964144484352,5525435895425007616
5525435964144484352,5525435929784745984
5525435964144484352,5525435998504222720
5525435964144484352,5525436032863961088
5525435964144484352,5525436170302914560
5525435998504222720,5525435792345792512
5525435998504222720,5525435929784745984
5525435998504222720,5525435964144484352
5525435998504222720,5525436032863961088
5525435998504222720,5525436067223699456
5525435998504222720,5525436101583437824
5525435998504222720,5525436135943176192
5525435998504222720,5525436170302914560
5525436032863961088,5525435929784745984
5525436032863961088,5525435964144484352
5525436032863961088,5525435998504222720
5525436032863961088,5525436067223699456
5525436032863961088,5525436101583437824
5525436032863961088,5525834468390076416
5525436032863961088,5525834502749814784
5525436032863961088,5525834605829029888
5525436170302914560,5525435757986054144
5525436170302914560,5525435792345792512
5525436170302914560,5525435964144484352
5525436170302914560,5525435998504222720
5525436170302914560,5525436101583437824
5525436170302914560,5525436135943176192
5525436170302914560,5525436204662652928
5525436170302914560,5525436239022391296
5525436788778205184,5525436685698990080
5525436788778205184,5525436720058728448
5525436788778205184,5525436754418466816
5525436788778205184,5525436823137943552
5525436788778205184,5525436926217158656
5525436788778205184,5525437888289832960
5525436788778205184,5525437922649571328
5525436788778205184,5525438025728786432
5525436823137943552,5525436754418466816
5525436823137943552,5525436788778205184
5525436823137943552,5525436857497681920
5525436823137943552,5525436891857420288
5525436823137943552,5525436926217158656
5525436823137943552,5525437853930094592
5525436823137943552,5525437888289832960
5525436823137943552,5525437922649571328
5525437647771664384,5525437441613234176
5525437647771664384,5525437579052187648
5525437647771664384,5525437613411926016
5525437647771664384,5525437682131402752
5525437647771664384,5525437716491141120
5525437647771664384,5525437750850879488
5525437647771664384,5525437785210617856
5525437647771664384,5525437819570356224
5525437750850879488,5525437647771664384
5525437750850879488,5525437682131402752
5525437750850879488,5525437716491141120
5525437750850879488,5525437785210617856
5525437750850879488,5525437819570356224
5525437750850879488,5525437957009309696
5525437750850879488,5525438403685908480
5525437750850879488,5525438438045646848
5525438472405385216,5525437716491141120
5525438472405385216,5525438334966431744
5525438472405385216,5525438438045646848
5525438472405385216,5525438506765123584
5525438472405385216,5525438541124861952
5525438472405385216,5525438575484600320
5525438472405385216,5525439159600152576
5525438472405385216,5525439193959890944
5525438506765123584,5525438472405385216
5525438506765123584,5525438541124861952
5525438506765123584,5525438575484600320
5525438506765123584,5525438919081984000
5525438506765123584,5525438953441722368
5525438506765123584,5525439125240414208
5525438506765123584,5525439159600152576
5525438506765123584,5525439193959890944
5525454312244772864,5525453899927912448
5525454312244772864,5525453934287650816
5525454312244772864,5525454106086342656
5525454312244772864,5525454140446081024
5525454312244772864,5525454243525296128
5525454312244772864,5525454277885034496
5525454312244772864,5525454346604511232
5525454312244772864,5525454380964249600
5525454655842156544,5525454484043464704
5525454655842156544,5525454518403203072
5525454655842156544,5525454552762941440
5525454655842156544,5525454587122679808
5525454655842156544,5525454621482418176
5525454655842156544,5525454690201894912
5525454655842156544,5525454724561633280
5525454655842156544,5525454862000586752
5525455549195354112,5525455343036923904
5525455549195354112,5525455377396662272
5525455549195354112,5525455480475877376
5525455549195354112,5525455514835615744
5525455549195354112,5525455583555092480
5525455549195354112,5525455617914830848
5525455549195354112,5525455961512214528
5525455549195354112,5525455995871952896
5525455686634307584,5525427786526752768
5525455686634307584,5525427820886491136
5525455686634307584,5525429298355240960
5525455686634307584,5525454209165557760
5525455686634307584,5525454243525296128
5525455686634307584,5525455652274569216
5525455686634307584,5525455720994045952
5525455686634307584,5525455755353784320
5525455755353784320,5525455583555092480
5525455755353784320,5525455617914830848
5525455755353784320,5525455652274569216
5525455755353784320,5525455686634307584
5525455755353784320,5525455720994045952
5525455755353784320,5525455789713522688
5525455755353784320,5525455824073261056
5525455755353784320,5525455961512214528
5525457954377039872,5525457782578348032
5525457954377039872,5525457816938086400
5525457954377039872,5525457851297824768
5525457954377039872,5525457885657563136
5525457954377039872,5525457920017301504
5525457954377039872,5525457988736778240
5525457954377039872,5525458023096516608
5525457954377039872,5525458160535470080
5525458332334161920,5525458263614685184
5525458332334161920,5525458297974423552
5525458332334161920,5525458366693900288
5525458332334161920,5525458401053638656
5525458332334161920,5525458504132853760
5525458332334161920,5525458538492592128
5525458332334161920,5525458710291283968
5525458332334161920,5525458744651022336
5525458366693900288,5525458091815993344
5525458366693900288,5525458126175731712
5525458366693900288,5525458229254946816
5525458366693900288,5525458263614685184
5525458366693900288,5525458297974423552
5525458366693900288,5525458332334161920
5525458366693900288,5525458401053638656
5525458366693900288,5525458504132853760
5525458504132853760,5525458332334161920
5525458504132853760,5525458366693900288
5525458504132853760,5525458401053638656
5525458504132853760,5525458435413377024
5525458504132853760,5525458469773115392
5525458504132853760,5525458538492592128
5525458504132853760,5525458572852330496
5525458504132853760,5525458710291283968
5525463383215702016,5525461871387213824
5525463383215702016,5525461905746952192
5525463383215702016,5525462627301457920
5525463383215702016,5525462661661196288
5525463383215702016,5525462696020934656
5525463383215702016,5525463348855963648
5525463383215702016,5525463417575440384
5525463383215702016,5525463451935178752
5525465822757126144,5525465685318172672
5525465822757126144,5525465788397387776
5525465822757126144,5525465857116864512
5525465822757126144,5525465891476602880
5525465822757126144,5525465925836341248
5525465822757126144,5525465960196079616
5525465822757126144,5525465994555817984
5525465822757126144,5525466441232416768
5525465994555817984,5525465788397387776
5525465994555817984,5525465822757126144
5525465994555817984,5525465925836341248
5525465994555817984,5525465960196079616
5525465994555817984,5525466028915556352
5525465994555817984,5525466063275294720
5525465994555817984,5525466406872678400
5525465994555817984,5525466441232416768
5525466028915556352,5525465960196079616
5525466028915556352,5525465994555817984
5525466028915556352,5525466063275294720
5525466028915556352,5525466097635033088
5525466028915556352,5525466200714248192
5525466028915556352,5525466235073986560
5525466028915556352,5525466406872678400
5525466028915556352,5525466441232416768
5525467575103782912,5525456579987505152
5525467575103782912,5525456614347243520
5525467575103782912,5525456648706981888
5525467575103782912,5525467472024567808
5525467575103782912,5525467506384306176
5525467575103782912,5525467540744044544
5525467575103782912,5525467609463521280
5525467575103782912,5525467712542736384
5525468880773840896,5525465925836341248
5525468880773840896,5525465960196079616
5525468880773840896,5525466063275294720
5525468880773840896,5525468846414102528
5525468880773840896,5525468915133579264
5525468880773840896,5525468949493317632
5525468880773840896,5525476165038374912
5525468880773840896,5525476199398113280
5525470873638666240,5525424350552915968
5525470873638666240,5525426171619049472
5525470873638666240,5525426205978787840
5525470873638666240,5525470770559451136
5525470873638666240,5525470804919189504
5525470873638666240,5525470839278927872
5525470873638666240,5525470907998404608
5525470873638666240,5525470942358142976
5525471801351602176,5525375044328357888
5525471801351602176,5525376521797107712
5525471801351602176,5525376556156846080
5525471801351602176,5525471732632125440
5525471801351602176,5525471766991863808
5525471801351602176,5525471835711340544
5525471801351602176,5525473244460613632
5525471801351602176,5525473278820352000
5525474275252764672,5525474206533287936
5525474275252764672,5525474240893026304
5525474275252764672,5525474309612503040
5525474275252764672,5525474343972241408
5525474275252764672,5525474447051456512
5525474275252764672,5525474481411194880
5525474275252764672,5525474653209886720
5525474275252764672,5525474687569625088
5525474447051456512,5525474275252764672
5525474447051456512,5525474309612503040
5525474447051456512,5525474343972241408
5525474447051456512,5525474378331979776
5525474447051456512,5525474412691718144
5525474447051456512,5525474481411194880
5525474447051456512,5525474515770933248
5525474447051456512,5525474653209886720
5525474481411194880,5525474275252764672
5525474481411194880,5525474412691718144
5525474481411194880,5525474447051456512
5525474481411194880,5525474515770933248
5525474481411194880,5525474550130671616
5525474481411194880,5525474584490409984
5525474481411194880,5525474618850148352
5525474481411194880,5525474653209886720
5525474618850148352,5525474481411194880
5525474618850148352,5525474584490409984
5525474618850148352,5525474653209886720
5525474618850148352,5525474687569625088
5525474618850148352,5525474721929363456
5525474618850148352,5525474756289101824
5525474618850148352,5525474790648840192
5525474618850148352,5525475237325438976
5525474653209886720,5525474240893026304
5525474653209886720,5525474275252764672
5525474653209886720,5525474447051456512
5525474653209886720,5525474481411194880
5525474653209886720,5525474584490409984
5525474653209886720,5525474618850148352
5525474653209886720,5525474687569625088
5525474653209886720,5525474721929363456
5525474996807270400,5525474825008578560
5525474996807270400,5525474859368316928
5525474996807270400,5525474893728055296
5525474996807270400,5525474928087793664
5525474996807270400,5525474962447532032
5525474996807270400,5525475031167008768
5525474996807270400,5525475065526747136
5525474996807270400,5525475202965700608
5525475134246223872,5525475031167008768
5525475134246223872,5525475065526747136
5525475134246223872,5525475099886485504
5525475134246223872,5525475168605962240
5525475134246223872,5525475202965700608
5525475134246223872,5525475340404654080
5525475134246223872,5525475787081252864
5525475134246223872,5525475821440991232
5525475546563084288,5525475374764392448
5525475546563084288,5525475409124130816
5525475546563084288,5525475443483869184
5525475546563084288,5525475477843607552
5525475546563084288,5525475512203345920
5525475546563084288,5525475580922822656
5525475546563084288,5525475615282561024
5525475546563084288,5525475752721514496
5525475580922822656,5525475374764392448
5525475580922822656,5525475512203345920
5525475580922822656,5525475546563084288
5525475580922822656,5525475615282561024
5525475580922822656,5525475649642299392
5525475580922822656,5525475684002037760
5525475580922822656,5525475718361776128
5525475580922822656,5525475752721514496
5525475615282561024,5525469430529654784
5525475615282561024,5525469464889393152
5525475615282561024,5525469567968608256
5525475615282561024,5525475512203345920
5525475615282561024,5525475546563084288
5525475615282561024,5525475580922822656
5525475615282561024,5525475649642299392
5525475615282561024,5525475684002037760
5525475649642299392,5525469052572532736
5525475649642299392,5525469430529654784
5525475649642299392,5525469464889393152
5525475649642299392,5525475580922822656
5525475649642299392,5525475615282561024
5525475649642299392,5525475684002037760
5525475649642299392,5525475993239683072
5525475649642299392,5525476027599421440
5525475684002037760,5525475580922822656
5525475684002037760,5525475615282561024
5525475684002037760,5525475649642299392
5525475684002037760,5525475718361776128
5525475684002037760,5525475752721514496
5525475684002037760,5525475958879944704
5525475684002037760,5525475993239683072
5525475684002037760,5525476027599421440
5525477779946078208,5525477573787648000
5525477779946078208,5525477711226601472
5525477779946078208,5525477745586339840
5525477779946078208,5525477814305816576
5525477779946078208,5525477848665554944
5525477779946078208,5525477883025293312
5525477779946078208,5525477917385031680
5525477779946078208,5525477951744770048
5525478638939537408,5525478604579799040
5525478638939537408,5525478673299275776
5525478638939537408,5525478707659014144
5525478638939537408,5525479051256397824
5525478638939537408,5525479085616136192
5525478638939537408,5525479257414828032
5525478638939537408,5525479291774566400
5525478638939537408,5525479326134304768
5525479016896659456,5525474756289101824
5525479016896659456,5525474859368316928
5525479016896659456,5525474893728055296
5525479016896659456,5525478879457705984
5525479016896659456,5525478982536921088
5525479016896659456,5525479051256397824
5525479016896659456,5525479085616136192
5525479016896659456,5525479119975874560
5525485201649565696,5525485132930088960
5525485201649565696,5525485167289827328
5525485201649565696,5525485236009304064
5525485201649565696,5525485270369042432
5525485201649565696,5525485304728780800
5525485201649565696,5525485888844333056
5525485201649565696,5525485923204071424
5525485201649565696,5525487744270204928
5525489256098693120,5525464517087068160
5525489256098693120,5525464620166283264
5525489256098693120,5525464654526021632
5525489256098693120,5525489187379216384
5525489256098693120,5525489221738954752
5525489256098693120,5525489290458431488
5525489256098693120,5525489324818169856
5525489256098693120,5525489359177908224
5525497433716424704,5524834840521736192
5525497433716424704,5524834943600951296
5525497433716424704,5524834977960689664
5525497433716424704,5525497364996947968
5525497433716424704,5525497399356686336
5525497433716424704,5525497468076163072
5525497433716424704,5525497502435901440
5525497433716424704,5525497536795639808
5525497468076163072,5524834806161997824
5525497468076163072,5524834840521736192
5525497468076163072,5524834943600951296
5525497468076163072,5525497433716424704
5525497468076163072,5525497502435901440
5525497468076163072,5525497536795639808
5525497468076163072,5525526742573252608
5525497468076163072,5525526776932990976
5525498086551453696,5525497914752761856
5525498086551453696,5525497949112500224
5525498086551453696,5525497983472238592
5525498086551453696,5525498017831976960
5525498086551453696,5525498052191715328
5525498086551453696,5525498120911192064
5525498086551453696,5525498155270930432
5525498086551453696,5525498292709883904
5525498498868314112,5525497880393023488
5525498498868314112,5525498327069622272
5525498498868314112,5525498361429360640
5525498498868314112,5525498395789099008
5525498498868314112,5525498430148837376
5525498498868314112,5525498464508575744
5525498498868314112,5525498533228052480
5525498498868314112,5525498636307267584
5525507810357411840,5525507741637935104
5525507810357411840,5525507775997673472
5525507810357411840,5525507844717150208
5525507810357411840,5525507879076888576
5525507810357411840,5525507982156103680
5525507810357411840,5525508016515842048
5525507810357411840,5525508188314533888
5525507810357411840,5525508222674272256
5525508188314533888,5525507775997673472
5525508188314533888,5525507810357411840
5525508188314533888,5525507982156103680
5525508188314533888,5525508016515842048
5525508188314533888,5525508119595057152
5525508188314533888,5525508153954795520
5525508188314533888,5525508222674272256
5525508188314533888,5525508257034010624
5525518152638660608,5525518049559445504
5525518152638660608,5525518083919183872
5525518152638660608,5525518118278922240
5525518152638660608,5525518186998398976
5525518152638660608,5525518290077614080
5525518152638660608,5525562889018015744
5525518152638660608,5525564710084149248
5525518152638660608,5525564744443887616
5525518186998398976,5525518118278922240
5525518186998398976,5525518152638660608
5525518186998398976,5525518221358137344
5525518186998398976,5525518255717875712
5525518186998398976,5525518290077614080
5525518186998398976,5525562854658277376
5525518186998398976,5525562889018015744
5525518186998398976,5525564710084149248
5525518290077614080,5525517671602323456
5525518290077614080,5525518118278922240
5525518290077614080,5525518152638660608
5525518290077614080,5525518186998398976
5525518290077614080,5525518221358137344
5525518290077614080,5525518255717875712
5525518290077614080,5525518324437352448
5525518290077614080,5525518427516567552
5525518633674997760,5525518221358137344
5525518633674997760,5525518255717875712
5525518633674997760,5525518427516567552
5525518633674997760,5525518461876305920
5525518633674997760,5525518564955521024
5525518633674997760,5525518599315259392
5525518633674997760,5525518668034736128
5525518633674997760,5525518702394474496
5525526776932990976,5524834771802259456
5525526776932990976,5524834806161997824
5525526776932990976,5524834840521736192
5525526776932990976,5525497468076163072
5525526776932990976,5525497502435901440
5525526776932990976,5525526708213514240
5525526776932990976,5525526742573252608
5525526776932990976,5525526811292729344
5525529182114676736,5525529113395200000
