cid,neighborCid
9797527164814360576,9797527817649389568
9797527164814360576,9797527852009127936
9797527680210436096,9797516547655204864
9797527680210436096,9797516650734419968
9797527680210436096,9797516685094158336
9797527680210436096,9797527611490959360
9797527680210436096,9797527645850697728
9797527680210436096,9797527714570174464
9797527680210436096,9797527748929912832
9797527680210436096,9797527783289651200
9797527714570174464,9797516513295466496
9797527714570174464,9797516547655204864
9797527714570174464,9797516650734419968
9797527714570174464,9797527680210436096
9797527714570174464,9797527748929912832
9797527714570174464,9797527783289651200
9797527714570174464,9797528126887034880
9797527714570174464,9797528161246773248
9797527748929912832,9797527680210436096
9797527748929912832,9797527714570174464
9797527748929912832,9797527783289651200
9797527748929912832,9797527817649389568
9797527748929912832,9797527920728604672
9797527748929912832,9797527955088343040
9797527748929912832,9797528126887034880
9797527748929912832,9797528161246773248
9797527989448081408,9797526202741686272
9797527989448081408,9797526237101424640
9797527989448081408,9797526340180639744
9797527989448081408,9797527886368866304
9797527989448081408,9797527920728604672
9797527989448081408,9797527955088343040
9797527989448081408,9797528023807819776
9797527989448081408,9797528058167558144
9797528195606511616,9797516478935728128
9797528195606511616,9797516513295466496
9797528195606511616,9797528092527296512
9797528195606511616,9797528126887034880
9797528195606511616,9797528161246773248
9797528195606511616,9797528229966249984
9797528195606511616,9797528333045465088
9797528195606511616,9797539946637033472
9797528264325988352,9797528229966249984
9797528264325988352,9797528298685726720
9797528264325988352,9797528333045465088
9797528264325988352,9797528676642848768
9797528264325988352,9797528711002587136
9797528264325988352,9797539877917556736
9797528264325988352,9797539912277295104
9797528264325988352,9797539946637033472
9797528539203895296,9797528436124680192
9797528539203895296,9797528470484418560
9797528539203895296,9797528504844156928
9797528539203895296,9797528573563633664
9797528539203895296,9797528607923372032
9797528539203895296,9797530051032383488
9797528539203895296,9797530085392121856
9797528539203895296,9797530188471336960
9797528573563633664,9797528504844156928
9797528573563633664,9797528539203895296
9797528573563633664,9797528607923372032
9797528573563633664,9797529260758401024
9797528573563633664,9797529295118139392
9797528573563633664,9797529329477877760
9797528573563633664,9797530051032383488
9797528573563633664,9797530085392121856
9797528848441540608,9797528779722063872
9797528848441540608,9797528814081802240
9797528848441540608,9797528882801278976
9797528848441540608,9797528917161017344
9797528848441540608,9797529020240232448
9797528848441540608,9797529054599970816
9797528848441540608,9797529226398662656
9797528848441540608,9797529260758401024
9797528882801278976,9797528779722063872
9797528882801278976,9797528814081802240
9797528882801278976,9797528848441540608
9797528882801278976,9797528917161017344
9797528882801278976,9797529020240232448
9797528882801278976,9797539259442266112
9797528882801278976,9797539706118864896
9797528882801278976,9797539740478603264
9797528917161017344,9797528848441540608
9797528917161017344,9797528882801278976
9797528917161017344,9797528951520755712
9797528917161017344,9797528985880494080
9797528917161017344,9797529020240232448
9797528917161017344,9797539225082527744
9797528917161017344,9797539259442266112
9797528917161017344,9797539706118864896
9797529020240232448,9797528848441540608
9797529020240232448,9797528882801278976
9797529020240232448,9797528917161017344
9797529020240232448,9797528951520755712
9797529020240232448,9797528985880494080
9797529020240232448,9797529054599970816
9797529020240232448,9797529088959709184
9797529020240232448,9797529226398662656
9797529054599970816,9797528848441540608
9797529054599970816,9797528985880494080
9797529054599970816,9797529020240232448
9797529054599970816,9797529088959709184
9797529054599970816,9797529123319447552
9797529054599970816,9797529157679185920
9797529054599970816,9797529192038924288
9797529054599970816,9797529226398662656
9797529088959709184,9797528985880494080
9797529088959709184,9797529020240232448
9797529088959709184,9797529054599970816
9797529088959709184,9797529123319447552
9797529088959709184,9797529157679185920
9797529088959709184,9797536098346336256
9797529088959709184,9797536132706074624
9797529088959709184,9797536235785289728
9797529123319447552,9797529054599970816
9797529123319447552,9797529088959709184
9797529123319447552,9797529157679185920
9797529123319447552,9797529466916831232
9797529123319447552,9797529501276569600
9797529123319447552,9797535720389214208
9797529123319447552,9797536098346336256
9797529123319447552,9797536132706074624
9797529192038924288,9797529054599970816
9797529192038924288,9797529157679185920
9797529192038924288,9797529226398662656
9797529192038924288,9797529260758401024
9797529192038924288,9797529295118139392
9797529192038924288,9797529329477877760
9797529192038924288,9797529432557092864
9797529192038924288,9797529466916831232
9797529295118139392,9797528573563633664
9797529295118139392,9797528607923372032
9797529295118139392,9797529192038924288
9797529295118139392,9797529226398662656
9797529295118139392,9797529260758401024
9797529295118139392,9797529329477877760
9797529295118139392,9797529432557092864
9797529295118139392,9797530051032383488
9797529329477877760,9797528573563633664
9797529329477877760,9797529192038924288
9797529329477877760,9797529295118139392
9797529329477877760,9797529363837616128
9797529329477877760,9797529398197354496
9797529329477877760,9797529432557092864
9797529329477877760,9797530016672645120
9797529329477877760,9797530051032383488
9797529432557092864,9797529157679185920
9797529432557092864,9797529192038924288
9797529432557092864,9797529295118139392
9797529432557092864,9797529329477877760
9797529432557092864,9797529363837616128
9797529432557092864,9797529398197354496
9797529432557092864,9797529466916831232
9797529432557092864,9797529569996046336
9797529501276569600,9797529123319447552
9797529501276569600,9797529157679185920
9797529501276569600,9797529466916831232
9797529501276569600,9797529535636307968
9797529501276569600,9797529569996046336
9797529501276569600,9797535686029475840
9797529501276569600,9797535720389214208
9797529501276569600,9797536098346336256
9797529535636307968,9797529466916831232
9797529535636307968,9797529501276569600
9797529535636307968,9797529569996046336
9797529535636307968,9797529604355784704
9797529535636307968,9797529638715523072
9797529535636307968,9797535582950260736
9797529535636307968,9797535686029475840
9797529535636307968,9797535720389214208
9797529673075261440,9797529604355784704
9797529673075261440,9797529638715523072
9797529673075261440,9797529707434999808
9797529673075261440,9797532490573807616
9797529673075261440,9797532593653022720
9797529673075261440,9797532628012761088
9797529673075261440,9797535548590522368
9797529673075261440,9797535582950260736
9797529707434999808,9797529604355784704
9797529707434999808,9797529638715523072
9797529707434999808,9797529673075261440
9797529707434999808,9797529741794738176
9797529707434999808,9797529776154476544
9797529707434999808,9797532456214069248
9797529707434999808,9797532490573807616
9797529707434999808,9797532593653022720
9797529741794738176,9797529604355784704
9797529741794738176,9797529707434999808
9797529741794738176,9797529776154476544
9797529741794738176,9797529810514214912
9797529741794738176,9797529844873953280
9797529741794738176,9797532421854330880
9797529741794738176,9797532456214069248
9797529741794738176,9797532490573807616
9797529844873953280,9797529741794738176
9797529844873953280,9797529776154476544
9797529844873953280,9797529810514214912
9797529844873953280,9797529879233691648
9797529844873953280,9797529982312906752
9797529844873953280,9797530600788197376
9797529844873953280,9797532421854330880
9797529844873953280,9797532456214069248
9797529879233691648,9797529810514214912
9797529879233691648,9797529844873953280
9797529879233691648,9797529913593430016
9797529879233691648,9797529947953168384
9797529879233691648,9797529982312906752
9797529879233691648,9797530566428459008
9797529879233691648,9797530600788197376
9797529879233691648,9797532421854330880
9797529913593430016,9797529879233691648
9797529913593430016,9797529947953168384
9797529913593430016,9797529982312906752
9797529913593430016,9797530325910290432
9797529913593430016,9797530360270028800
9797529913593430016,9797530532068720640
9797529913593430016,9797530566428459008
9797529913593430016,9797530600788197376
9797529947953168384,9797529879233691648
9797529947953168384,9797529913593430016
9797529947953168384,9797529982312906752
9797529947953168384,9797530016672645120
9797529947953168384,9797530119751860224
9797529947953168384,9797530154111598592
9797529947953168384,9797530325910290432
9797529947953168384,9797530360270028800
9797529982312906752,9797529363837616128
9797529982312906752,9797529810514214912
9797529982312906752,9797529844873953280
9797529982312906752,9797529879233691648
9797529982312906752,9797529913593430016
9797529982312906752,9797529947953168384
9797529982312906752,9797530016672645120
9797529982312906752,9797530119751860224
9797530051032383488,9797528539203895296
9797530051032383488,9797528573563633664
9797530051032383488,9797529295118139392
9797530051032383488,9797529329477877760
9797530051032383488,9797529363837616128
9797530051032383488,9797530016672645120
9797530051032383488,9797530085392121856
9797530051032383488,9797530119751860224
9797530119751860224,9797529947953168384
9797530119751860224,9797529982312906752
9797530119751860224,9797530016672645120
9797530119751860224,9797530051032383488
9797530119751860224,9797530085392121856
9797530119751860224,9797530154111598592
9797530119751860224,9797530188471336960
9797530119751860224,9797530325910290432
9797530188471336960,9797528401764941824
9797530188471336960,9797528436124680192
9797530188471336960,9797528539203895296
9797530188471336960,9797530085392121856
9797530188471336960,9797530119751860224
9797530188471336960,9797530154111598592
9797530188471336960,9797530222831075328
9797530188471336960,9797530257190813696
9797530222831075328,9797526168381947904
9797530222831075328,9797526202741686272
9797530222831075328,9797528023807819776
9797530222831075328,9797528401764941824
9797530222831075328,9797528436124680192
9797530222831075328,9797530154111598592
9797530222831075328,9797530188471336960
9797530222831075328,9797530257190813696
9797530291550552064,9797526030942994432
9797530291550552064,9797526134022209536
9797530291550552064,9797526168381947904
9797530291550552064,9797530154111598592
9797530291550552064,9797530257190813696
9797530291550552064,9797530325910290432
9797530291550552064,9797530360270028800
9797530291550552064,9797530394629767168
9797530360270028800,9797529913593430016
9797530360270028800,9797529947953168384
9797530360270028800,9797530291550552064
9797530360270028800,9797530325910290432
9797530360270028800,9797530394629767168
9797530360270028800,9797530428989505536
9797530360270028800,9797530532068720640
9797530360270028800,9797530566428459008
9797532593653022720,9797529673075261440
9797532593653022720,9797529707434999808
9797532593653022720,9797532490573807616
9797532593653022720,9797532524933545984
9797532593653022720,9797532559293284352
9797532593653022720,9797532628012761088
9797532593653022720,9797532662372499456
9797532593653022720,9797535548590522368
9797532696732237824,9797532628012761088
9797532696732237824,9797532662372499456
9797532696732237824,9797532731091976192
9797532696732237824,9797532765451714560
9797532696732237824,9797532868530929664
9797532696732237824,9797532902890668032
9797532696732237824,9797533074689359872
9797532696732237824,9797533109049098240
9797532765451714560,9797532696732237824
9797532765451714560,9797532731091976192
9797532765451714560,9797532799811452928
9797532765451714560,9797532834171191296
9797532765451714560,9797532868530929664
9797532765451714560,9797535376791830528
9797532765451714560,9797535479871045632
9797532765451714560,9797535514230784000
9797532799811452928,9797532765451714560
9797532799811452928,9797532834171191296
9797532799811452928,9797532868530929664
9797532799811452928,9797534586517848064
9797532799811452928,9797534620877586432
9797532799811452928,9797535342432092160
9797532799811452928,9797535376791830528
9797532799811452928,9797535479871045632
9797532834171191296,9797532765451714560
9797532834171191296,9797532799811452928
9797532834171191296,9797532868530929664
9797532834171191296,9797532902890668032
9797532834171191296,9797532937250406400
9797532834171191296,9797534483438632960
9797532834171191296,9797534586517848064
9797532834171191296,9797534620877586432
9797532868530929664,9797532696732237824
9797532868530929664,9797532731091976192
9797532868530929664,9797532765451714560
9797532868530929664,9797532799811452928
9797532868530929664,9797532834171191296
9797532868530929664,9797532902890668032
9797532868530929664,9797532937250406400
9797532868530929664,9797533074689359872
9797534380359417856,9797533761884127232
9797534380359417856,9797534208560726016
9797534380359417856,9797534242920464384
9797534380359417856,9797534277280202752
9797534380359417856,9797534311639941120
9797534380359417856,9797534345999679488
9797534380359417856,9797534414719156224
9797534380359417856,9797534517798371328
9797534414719156224,9797533727524388864
9797534414719156224,9797533761884127232
9797534414719156224,9797534208560726016
9797534414719156224,9797534345999679488
9797534414719156224,9797534380359417856
9797534414719156224,9797534449078894592
9797534414719156224,9797534483438632960
9797534414719156224,9797534517798371328
9797534586517848064,9797532799811452928
9797534586517848064,9797532834171191296
9797534586517848064,9797532937250406400
9797534586517848064,9797534483438632960
9797534586517848064,9797534517798371328
9797534586517848064,9797534552158109696
9797534586517848064,9797534620877586432
9797534586517848064,9797534655237324800
9797534620877586432,9797532799811452928
9797534620877586432,9797532834171191296
9797534620877586432,9797534552158109696
9797534620877586432,9797534586517848064
9797534620877586432,9797534655237324800
9797534620877586432,9797535308072353792
9797534620877586432,9797535342432092160
9797534620877586432,9797535376791830528
9797534998834708480,5959057064939487232
9797534998834708480,5959057442896609280
9797534998834708480,5959057477256347648
9797534998834708480,9797534964474970112
9797534998834708480,9797535033194446848
9797534998834708480,9797535067554185216
9797534998834708480,9797536785541103616
9797534998834708480,9797536819900841984
9797535376791830528,9797532765451714560
9797535376791830528,9797532799811452928
9797535376791830528,9797534620877586432
9797535376791830528,9797535239352877056
9797535376791830528,9797535342432092160
9797535376791830528,9797535411151568896
9797535376791830528,9797535445511307264
9797535376791830528,9797535479871045632
9797535445511307264,9797535376791830528
9797535445511307264,9797535411151568896
9797535445511307264,9797535479871045632
9797535445511307264,9797535514230784000
9797535445511307264,9797535617309999104
9797535445511307264,9797535651669737472
9797535445511307264,9797535823468429312
9797535445511307264,9797535857828167680
9797535479871045632,9797532731091976192
9797535479871045632,9797532765451714560
9797535479871045632,9797532799811452928
9797535479871045632,9797535376791830528
9797535479871045632,9797535411151568896
9797535479871045632,9797535445511307264
9797535479871045632,9797535514230784000
9797535479871045632,9797535617309999104
9797535651669737472,9797535445511307264
9797535651669737472,9797535582950260736
9797535651669737472,9797535617309999104
9797535651669737472,9797535686029475840
9797535651669737472,9797535720389214208
9797535651669737472,9797535754748952576
9797535651669737472,9797535789108690944
9797535651669737472,9797535823468429312
9797535720389214208,9797529123319447552
9797535720389214208,9797529501276569600
9797535720389214208,9797529535636307968
9797535720389214208,9797535651669737472
9797535720389214208,9797535686029475840
9797535720389214208,9797535754748952576
9797535720389214208,9797536063986597888
9797535720389214208,9797536098346336256
9797535823468429312,9797535411151568896
9797535823468429312,9797535445511307264
9797535823468429312,9797535617309999104
9797535823468429312,9797535651669737472
9797535823468429312,9797535754748952576
9797535823468429312,9797535789108690944
9797535823468429312,9797535857828167680
9797535823468429312,9797535892187906048
9797535857828167680,9797535170633400320
9797535857828167680,9797535204993138688
9797535857828167680,9797535239352877056
9797535857828167680,9797535411151568896
9797535857828167680,9797535445511307264
9797535857828167680,9797535789108690944
9797535857828167680,9797535823468429312
9797535857828167680,9797535892187906048
9797535892187906048,9797535170633400320
9797535892187906048,9797535204993138688
9797535892187906048,9797535789108690944
9797535892187906048,9797535823468429312
9797535892187906048,9797535857828167680
9797535892187906048,9797535926547644416
9797535892187906048,9797536029626859520
9797535892187906048,9797536648102150144
9797536132706074624,9797528985880494080
9797536132706074624,9797529088959709184
9797536132706074624,9797529123319447552
9797536132706074624,9797536063986597888
9797536132706074624,9797536098346336256
9797536132706074624,9797536167065812992
9797536132706074624,9797536201425551360
9797536132706074624,9797536235785289728
9797536235785289728,9797528951520755712
9797536235785289728,9797528985880494080
9797536235785289728,9797529088959709184
9797536235785289728,9797536132706074624
9797536235785289728,9797536167065812992
9797536235785289728,9797536201425551360
9797536235785289728,9797536270145028096
9797536235785289728,9797536304504766464
9797536441943719936,9797536338864504832
9797536441943719936,9797536373224243200
9797536441943719936,9797536407583981568
9797536441943719936,9797536476303458304
9797536441943719936,9797536579382673408
9797536441943719936,9797537197857964032
9797536441943719936,9797539018924097536
9797536441943719936,9797539053283835904
9797537026059272192,5959050983265796096
9797537026059272192,5959051017625534464
9797537026059272192,5959056893140795392
9797537026059272192,9797536957339795456
9797537026059272192,9797536991699533824
9797537026059272192,9797537060419010560
9797537026059272192,9797537094778748928
9797537026059272192,9797537129138487296
9797537129138487296,9797536510663196672
9797537129138487296,9797536957339795456
9797537129138487296,9797536991699533824
9797537129138487296,9797537026059272192
9797537129138487296,9797537060419010560
9797537129138487296,9797537094778748928
9797537129138487296,9797537163498225664
9797537129138487296,9797537266577440768
9797537232217702400,9797537163498225664
9797537232217702400,9797537197857964032
9797537232217702400,9797537266577440768
9797537232217702400,9797537300937179136
9797537232217702400,9797537335296917504
9797537232217702400,9797538881485144064
9797537232217702400,9797538984564359168
9797537232217702400,9797539018924097536
9797537369656655872,9797537300937179136
9797537369656655872,9797537335296917504
9797537369656655872,9797537404016394240
9797537369656655872,9797538056851423232
9797537369656655872,9797538091211161600
9797537369656655872,9797538125570899968
9797537369656655872,9797538847125405696
9797537369656655872,9797538881485144064
9797537507095609344,5959050845826842624
9797537507095609344,5959050880186580992
9797537507095609344,5959050983265796096
9797537507095609344,9797537060419010560
9797537507095609344,9797537094778748928
9797537507095609344,9797537438376132608
9797537507095609344,9797537472735870976
9797537507095609344,9797537541455347712
9797537953772208128,9797537850692993024
9797537953772208128,9797537885052731392
9797537953772208128,9797537919412469760
9797537953772208128,9797537988131946496
9797537953772208128,9797538022491684864
9797537953772208128,9797538228650115072
9797537953772208128,9797538263009853440
9797537953772208128,9797538297369591808
9797538091211161600,9797537369656655872
9797538091211161600,9797537404016394240
9797538091211161600,9797537988131946496
9797538091211161600,9797538022491684864
9797538091211161600,9797538056851423232
9797538091211161600,9797538125570899968
9797538091211161600,9797538228650115072
9797538091211161600,9797538847125405696
9797538194290376704,9797538125570899968
9797538194290376704,9797538159930638336
9797538194290376704,9797538228650115072
9797538194290376704,9797538263009853440
9797538194290376704,9797538366089068544
9797538194290376704,9797538400448806912
9797538194290376704,9797538572247498752
9797538194290376704,9797538606607237120
9797538228650115072,9797537953772208128
9797538228650115072,9797537988131946496
9797538228650115072,9797538091211161600
9797538228650115072,9797538125570899968
9797538228650115072,9797538159930638336
9797538228650115072,9797538194290376704
9797538228650115072,9797538263009853440
9797538228650115072,9797538366089068544
9797538297369591808,9797537919412469760
9797538297369591808,9797537953772208128
9797538297369591808,9797538263009853440
9797538297369591808,9797538331729330176
9797538297369591808,9797538366089068544
9797538297369591808,9797544482122498048
9797538297369591808,9797544516482236416
9797538297369591808,9797544894439358464
9797538331729330176,9797538263009853440
9797538331729330176,9797538297369591808
9797538331729330176,9797538366089068544
9797538331729330176,9797538400448806912
9797538331729330176,9797538434808545280
9797538331729330176,9797544379043282944
9797538331729330176,9797544482122498048
9797538331729330176,9797544516482236416
9797538469168283648,9797538400448806912
9797538469168283648,9797538434808545280
9797538469168283648,9797538503528022016
9797538469168283648,9797541286666829824
9797538469168283648,9797541389746044928
9797538469168283648,9797541424105783296
9797538469168283648,9797544344683544576
9797538469168283648,9797544379043282944
9797538503528022016,9797538400448806912
9797538503528022016,9797538434808545280
9797538503528022016,9797538469168283648
9797538503528022016,9797538537887760384
9797538503528022016,9797538572247498752
9797538503528022016,9797541252307091456
9797538503528022016,9797541286666829824
9797538503528022016,9797541389746044928
9797538537887760384,9797538400448806912
9797538537887760384,9797538503528022016
9797538537887760384,9797538572247498752
9797538537887760384,9797538606607237120
9797538537887760384,9797538640966975488
9797538537887760384,9797541217947353088
9797538537887760384,9797541252307091456
9797538537887760384,9797541286666829824
9797538572247498752,9797538159930638336
9797538572247498752,9797538194290376704
9797538572247498752,9797538366089068544
9797538572247498752,9797538400448806912
9797538572247498752,9797538503528022016
9797538572247498752,9797538537887760384
9797538572247498752,9797538606607237120
9797538572247498752,9797538640966975488
9797538744046190592,9797538675326713856
9797538744046190592,9797538709686452224
9797538744046190592,9797538778405928960
9797538744046190592,9797538812765667328
9797538744046190592,9797538915844882432
9797538744046190592,9797538950204620800
9797538744046190592,9797539122003312640
9797538744046190592,9797539156363051008
9797539225082527744,9797528917161017344
9797539225082527744,9797528951520755712
9797539225082527744,9797536270145028096
9797539225082527744,9797539156363051008
9797539225082527744,9797539190722789376
9797539225082527744,9797539259442266112
9797539225082527744,9797539293802004480
9797539225082527744,9797539328161742848
9797539259442266112,9797528882801278976
9797539259442266112,9797528917161017344
9797539259442266112,9797528951520755712
9797539259442266112,9797539225082527744
9797539259442266112,9797539293802004480
9797539259442266112,9797539328161742848
9797539259442266112,9797539671759126528
9797539259442266112,9797539706118864896
9797539293802004480,9797539225082527744
9797539293802004480,9797539259442266112
9797539293802004480,9797539328161742848
9797539293802004480,9797539362521481216
9797539293802004480,9797539465600696320
9797539293802004480,9797539499960434688
9797539293802004480,9797539671759126528
9797539293802004480,9797539706118864896
9797539362521481216,9797538675326713856
9797539362521481216,9797538709686452224
9797539362521481216,9797539156363051008
9797539362521481216,9797539293802004480
9797539362521481216,9797539328161742848
9797539362521481216,9797539396881219584
9797539362521481216,9797539431240957952
9797539362521481216,9797539465600696320
9797539396881219584,9797538640966975488
9797539396881219584,9797538675326713856
9797539396881219584,9797538709686452224
9797539396881219584,9797539362521481216
9797539396881219584,9797539431240957952
9797539396881219584,9797539465600696320
9797539396881219584,9797541183587614720
9797539396881219584,9797541217947353088
9797539431240957952,9797539362521481216
9797539431240957952,9797539396881219584
9797539431240957952,9797539465600696320
9797539431240957952,9797539499960434688
9797539431240957952,9797539534320173056
9797539431240957952,9797541080508399616
9797539431240957952,9797541183587614720
9797539431240957952,9797541217947353088
9797539465600696320,9797539293802004480
9797539465600696320,9797539328161742848
9797539465600696320,9797539362521481216
9797539465600696320,9797539396881219584
9797539465600696320,9797539431240957952
9797539465600696320,9797539499960434688
9797539465600696320,9797539534320173056
9797539465600696320,9797539671759126528
9797539534320173056,9797539431240957952
9797539534320173056,9797539465600696320
9797539534320173056,9797539499960434688
9797539534320173056,9797539568679911424
9797539534320173056,9797539603039649792
9797539534320173056,9797541046148661248
9797539534320173056,9797541080508399616
9797539534320173056,9797541183587614720
9797539603039649792,9797539499960434688
9797539603039649792,9797539534320173056
9797539603039649792,9797539568679911424
9797539603039649792,9797539637399388160
9797539603039649792,9797539671759126528
9797539603039649792,9797539809198080000
9797539603039649792,9797540255874678784
9797539603039649792,9797540290234417152
9797539637399388160,9797539499960434688
9797539637399388160,9797539603039649792
9797539637399388160,9797539671759126528
9797539637399388160,9797539706118864896
9797539637399388160,9797539740478603264
9797539637399388160,9797539774838341632
9797539637399388160,9797539809198080000
9797539637399388160,9797540255874678784
9797539843557818368,9797539774838341632
9797539843557818368,9797539809198080000
9797539843557818368,9797539877917556736
9797539843557818368,9797539912277295104
9797539843557818368,9797540015356510208
9797539843557818368,9797540049716248576
9797539843557818368,9797540221514940416
9797539843557818368,9797540255874678784
9797540152795463680,9797540049716248576
9797540152795463680,9797540084075986944
9797540152795463680,9797540118435725312
9797540152795463680,9797540187155202048
9797540152795463680,9797540221514940416
9797540152795463680,9797540427673370624
9797540152795463680,9797540462033108992
9797540152795463680,9797540496392847360
9797540255874678784,9797539568679911424
9797540255874678784,9797539603039649792
9797540255874678784,9797539637399388160
9797540255874678784,9797539809198080000
9797540255874678784,9797539843557818368
9797540255874678784,9797540187155202048
9797540255874678784,9797540221514940416
9797540255874678784,9797540290234417152
9797540358953893888,9797540324594155520
9797540358953893888,9797540393313632256
9797540358953893888,9797540427673370624
9797540358953893888,9797540771270754304
9797540358953893888,9797540805630492672
9797540358953893888,9797540977429184512
9797540358953893888,9797541011788922880
9797540358953893888,9797541046148661248
9797540393313632256,9797540324594155520
9797540393313632256,9797540358953893888
9797540393313632256,9797540427673370624
9797540393313632256,9797540462033108992
9797540393313632256,9797540565112324096
9797540393313632256,9797540599472062464
9797540393313632256,9797540771270754304
9797540393313632256,9797540805630492672
9797540427673370624,9797540152795463680
9797540427673370624,9797540187155202048
9797540427673370624,9797540290234417152
9797540427673370624,9797540324594155520
9797540427673370624,9797540358953893888
9797540427673370624,9797540393313632256
9797540427673370624,9797540462033108992
9797540427673370624,9797540565112324096
9797540462033108992,9797540118435725312
9797540462033108992,9797540152795463680
9797540462033108992,9797540187155202048
9797540462033108992,9797540393313632256
9797540462033108992,9797540427673370624
9797540462033108992,9797540496392847360
9797540462033108992,9797540530752585728
9797540462033108992,9797540565112324096
9797540496392847360,9797515894820175872
9797540496392847360,9797515929179914240
9797540496392847360,9797516307137036288
9797540496392847360,9797540118435725312
9797540496392847360,9797540152795463680
9797540496392847360,9797540462033108992
9797540496392847360,9797540530752585728
9797540496392847360,9797540565112324096
9797540565112324096,9797540393313632256
9797540565112324096,9797540427673370624
9797540565112324096,9797540462033108992
9797540565112324096,9797540496392847360
9797540565112324096,9797540530752585728
9797540565112324096,9797540599472062464
9797540565112324096,9797540633831800832
9797540565112324096,9797540771270754304
9797540668191539200,9797514279912472576
9797540668191539200,9797515757381222400
9797540668191539200,9797515791740960768
9797540668191539200,9797540599472062464
9797540668191539200,9797540633831800832
9797540668191539200,9797540702551277568
9797540668191539200,9797542111300550656
9797540668191539200,9797542145660289024
9797540771270754304,9797540358953893888
9797540771270754304,9797540393313632256
9797540771270754304,9797540565112324096
9797540771270754304,9797540599472062464
9797540771270754304,9797540702551277568
9797540771270754304,9797540736911015936
9797540771270754304,9797540805630492672
9797540771270754304,9797540839990231040
9797540908709707776,9797540874349969408
9797540908709707776,9797540943069446144
9797540908709707776,9797540977429184512
9797540908709707776,9797541321026568192
9797540908709707776,9797541355386306560
9797540908709707776,9797541458465521664
9797540908709707776,9797541905142120448
9797540908709707776,9797541939501858816
9797541149227876352,9797540943069446144
9797541149227876352,9797541080508399616
9797541149227876352,9797541114868137984
9797541149227876352,9797541183587614720
9797541149227876352,9797541217947353088
9797541149227876352,9797541252307091456
9797541149227876352,9797541286666829824
9797541149227876352,9797541321026568192
9797541183587614720,9797539396881219584
9797541183587614720,9797539431240957952
9797541183587614720,9797539534320173056
9797541183587614720,9797541080508399616
9797541183587614720,9797541114868137984
9797541183587614720,9797541149227876352
9797541183587614720,9797541217947353088
9797541183587614720,9797541252307091456
9797541321026568192,9797540908709707776
9797541321026568192,9797540943069446144
9797541321026568192,9797541114868137984
9797541321026568192,9797541149227876352
9797541321026568192,9797541252307091456
9797541321026568192,9797541286666829824
9797541321026568192,9797541355386306560
9797541321026568192,9797541389746044928
9797541389746044928,9797538469168283648
9797541389746044928,9797538503528022016
9797541389746044928,9797541286666829824
9797541389746044928,9797541321026568192
9797541389746044928,9797541355386306560
9797541389746044928,9797541424105783296
9797541389746044928,9797541458465521664
9797541389746044928,9797544344683544576
9797541492825260032,9797541424105783296
9797541492825260032,9797541458465521664
9797541492825260032,9797541527184998400
9797541492825260032,9797541561544736768
9797541492825260032,9797541664623951872
9797541492825260032,9797541698983690240
9797541492825260032,9797541870782382080
9797541492825260032,9797541905142120448
9797541527184998400,9797541424105783296
9797541527184998400,9797541458465521664
9797541527184998400,9797541492825260032
9797541527184998400,9797541561544736768
9797541527184998400,9797541664623951872
9797541527184998400,9797544275964067840
9797541527184998400,9797544310323806208
9797541527184998400,9797544344683544576
9797541664623951872,9797541492825260032
9797541664623951872,9797541527184998400
9797541664623951872,9797541561544736768
9797541664623951872,9797541595904475136
9797541664623951872,9797541630264213504
9797541664623951872,9797541698983690240
9797541664623951872,9797541733343428608
9797541664623951872,9797541870782382080
9797541973861597184,9797540736911015936
9797541973861597184,9797540839990231040
9797541973861597184,9797540874349969408
9797541973861597184,9797541836422643712
9797541973861597184,9797541939501858816
9797541973861597184,9797542008221335552
9797541973861597184,9797542042581073920
9797541973861597184,9797542076940812288
9797542008221335552,9797541802062905344
9797542008221335552,9797541836422643712
9797542008221335552,9797541939501858816
9797542008221335552,9797541973861597184
9797542008221335552,9797542042581073920
9797542008221335552,9797542076940812288
9797542008221335552,9797542420538195968
9797542008221335552,9797542454897934336
9797542042581073920,9797541973861597184
9797542042581073920,9797542008221335552
9797542042581073920,9797542076940812288
9797542042581073920,9797542111300550656
9797542042581073920,9797542214379765760
9797542042581073920,9797542248739504128
9797542042581073920,9797542420538195968
9797542042581073920,9797542454897934336
9797542180020027392,9797514142473519104
9797542180020027392,9797514245552734208
9797542180020027392,9797514279912472576
9797542180020027392,9797542111300550656
9797542180020027392,9797542145660289024
9797542180020027392,9797542214379765760
9797542180020027392,9797542248739504128
9797542180020027392,9797542283099242496
9797542248739504128,9797542042581073920
9797542248739504128,9797542180020027392
9797542248739504128,9797542214379765760
9797542248739504128,9797542283099242496
9797542248739504128,9797542317458980864
9797542248739504128,9797542351818719232
9797542248739504128,9797542386178457600
9797542248739504128,9797542420538195968
9797542283099242496,9797514108113780736
9797542283099242496,9797514142473519104
9797542283099242496,9797514245552734208
9797542283099242496,9797542180020027392
9797542283099242496,9797542214379765760
9797542283099242496,9797542248739504128
9797542283099242496,9797542317458980864
9797542283099242496,9797542351818719232
9797542420538195968,9797542008221335552
9797542420538195968,9797542042581073920
9797542420538195968,9797542214379765760
9797542420538195968,9797542248739504128
9797542420538195968,9797542351818719232
9797542420538195968,9797542386178457600
9797542420538195968,9797542454897934336
9797542420538195968,9797542489257672704
