pt,cid,lat,lon,layer
AZDEQ_GW-55-577507_82707,9740506113840775168,34.656885,-112.413557,WQP
GLEC-10010,9740620016373465088,34.909880,-111.727870,WQP
11NPSWRD_WQX-MOCA_3P_9505400,9740629121704132608,34.615299,-111.837225,WQP
11NPSWRD_WQX-MOCA_3P_WETBEAV,9740631252007911424,34.648701,-111.750757,WQP
AZDEQ_SW-VRWBV006.38_112012,9740631252007911424,34.645914,-111.753352,WQP
AZDEQ_WPD-55-NOCODE_82793,9741189357238222848,34.900642,-110.158978,WQP
AZDEQ_WPD-55-NOCODE_82794,9741189357238222848,34.900564,-110.159044,WQP
AZDEQ_WPD-55-NOCODE_82795,9741189357238222848,34.900914,-110.158817,WQP
AZDEQ_WPD-55-NOCODE_82796,9741189357238222848,34.900789,-110.159067,WQP
AZDEQ_WPD-55-NOCODE_82797,9741189357238222848,34.900633,-110.159111,WQP
AZDEQ_WPD-55-NOCODE_82798,9741189357238222848,34.900683,-110.159225,WQP
AZDEQ_WPD-55-NOCODE_83067,9741189357238222848,34.901169,-110.159717,WQP
AZDEQ_WPD-62550,9741189357238222848,34.900640,-110.159209,WQP
AZDEQ_WPD-63477,9741189357238222848,34.900642,-110.158978,WQP
AZDEQ_WPD-63478,9741189357238222848,34.900564,-110.159044,WQP
AZDEQ_WPD-63479,9741189357238222848,34.900914,-110.158817,WQP
AZDEQ_WPD-63480,9741189357238222848,34.900789,-110.159067,WQP
AZDEQ_WPD-63481,9741189357238222848,34.900633,-110.159111,WQP
AZDEQ_WPD-63482,9741189357238222848,34.900683,-110.159225,WQP
OST_SHPD-NRSA1314-AZR9-0901,9742139094766452736,36.087660,-111.870610,WQP
USGS-361230112011900,9742144970281713664,36.208467,-112.022067,WQP
USGS-361257112013501,9742145004641452032,36.212678,-112.023992,WQP
USGS-361134112015700,9742145176440143872,36.192836,-112.032392,WQP
USGS-361143112020301,9742145176440143872,36.195286,-112.034119,WQP
USGS-360951112024300,9742145313879097344,36.164167,-112.045219,WQP
USGS-09403013,9742148956011364352,36.078594,-112.126002,WQP
USGS-360436112074401,9742148956011364352,36.076614,-112.128830,WQP
USGS-360439112073901,9742148956011364352,36.077031,-112.128981,WQP
USGS-360441112073201,9742148956011364352,36.077497,-112.126114,WQP
USGS-360410112055700,9742149059090579456,36.070875,-112.101603,WQP
USGS-360557112064100,9742149196529532928,36.099111,-112.111361,WQP
11NPSWRD_WQX-GRCA_3P_GAR01,9742149265249009664,36.085303,-112.121498,WQP
USGS-360556112080300,9742149333968486400,36.098886,-112.134245,WQP
USGS-360706112052800,9742149780645085184,36.118336,-112.091122,WQP
11NPSWRD_WQX-GRCA_3P_BRI02,9742149815004823552,36.099712,-112.093964,WQP
USGS-09402500,9742149815004823552,36.101372,-112.086280,WQP
USGS-360559112053801,9742149815004823552,36.099736,-112.093933,WQP
USGS-360623112054200,9742149815004823552,36.106478,-112.094922,WQP
USGS-360955112033800,9742150673998282752,36.165214,-112.060472,WQP
USGS-361052112025500,9742150777077497856,36.181003,-112.048672,WQP
USGS-360655112134800,9742154556648718336,36.115260,-112.230728,WQP
USGS-360719112135800,9742154556648718336,36.121853,-112.232667,WQP
USGS-360347112133001,9742154831526625280,36.063155,-112.225627,WQP
USGS-360408112131401,9742154831526625280,36.068967,-112.220439,WQP
USGS-360417112130701,9742154831526625280,36.071864,-112.218217,WQP
USGS-360418112130301,9742154831526625280,36.071781,-112.217611,WQP
USGS-360420112130601,9742154831526625280,36.072264,-112.218264,WQP
USGS-09403043,9742154900246102016,36.080816,-112.213783,WQP
USGS-360437112122901,9742154900246102016,36.076867,-112.208139,WQP
USGS-360452112124100,9742154900246102016,36.081086,-112.211372,WQP
USGS-360558112123401,9742155106404532224,36.099464,-112.209342,WQP
USGS-360552112110000,9742155209483747328,36.097719,-112.183361,WQP
USGS-360558112101000,9742155243843485696,36.099339,-112.169472,WQP
USGS-360439112084601,9742155518721392640,36.077444,-112.145917,WQP
USGS-360443112083300,9742155518721392640,36.080833,-112.143333,WQP
USGS-360449112083701,9742155518721392640,36.080639,-112.143500,WQP
USGS-360439112094101,9742155553081131008,36.076830,-112.161743,WQP
USGS-360455112110800,9742155656160346112,36.081860,-112.186210,WQP
USGS-360356112103201,9742155827959037952,36.065580,-112.176365,WQP
USGS-360359112103900,9742155827959037952,36.066286,-112.177636,WQP
USGS-360259112090600,9742156034117468160,36.049658,-112.151633,WQP
USGS-360230112093401,9742156102836944896,36.041667,-112.159445,WQP
USGS-360205112104601,9742156240275898368,36.034705,-112.180170,WQP
USGS-360336112131801,9742156583873282048,36.060083,-112.221695,WQP
USGS-360558112145101,9742198605833306112,36.099311,-112.247411,WQP
USGS-361301112040101,9742250592117456896,36.216922,-112.067044,WQP
OST_SHPD-NRSA1314-AZR9-0902,9742262411867455488,36.433460,-111.864090,WQP
GLEC-10108,9742532616849981440,36.843300,-111.548880,WQP
11NPSWRD_WQX-CACH_3P_TSA01,9744255895168090112,36.270132,-109.212320,WQP
MNPCA-S000-160,9766637863100743680,44.633389,-96.163083,WQP
MNPCA_AGW-427800,9766723006532419584,44.486954,-95.782381,WQP
MNPCA-S009-833,9766762588951019520,44.829535,-95.567413,WQP
MNPCA-S005-054,9766790901375434752,44.802280,-95.539000,WQP
MNPCA_AGW-747010,9766795265062207488,44.864556,-95.343011,WQP
MNPCA_AGW-189508,9766942943217713152,44.234113,-95.290050,WQP
MNPCA_AGW-492127,9766980326613057536,43.915779,-95.189051,WQP
11NPSWRD_WQX-PIPE_3P_04,9767139206043271168,44.014472,-96.324778,WQP
11NPSWRD_WQX-PIPE_3P_CQUARRY,9767139206043271168,44.015361,-96.325139,WQP
11NPSWRD_WQX-PIPE_3P_SQUARRY,9767139206043271168,44.011306,-96.324583,WQP
11NPSWRD_WQX-PIPE_3P_05,9767139240403009536,44.017306,-96.327472,WQP
11NPSWRD_WQX-PIPE_3P_06,9767139240403009536,44.018500,-96.328111,WQP
11NPSWRD_WQX-PIPE_3P_07,9767139240403009536,44.022917,-96.329528,WQP
11NPSWRD_WQX-PIPE_3P_NQUARRY,9767139240403009536,44.018472,-96.325306,WQP
11NPSWRD_WQX-PIPE_3P_00,9767141989182078976,44.015139,-96.317778,WQP
11NPSWRD_WQX-PIPE_3P_01,9767141989182078976,44.015056,-96.319250,WQP
11NPSWRD_WQX-PIPE_3P_02,9767141989182078976,44.015222,-96.320750,WQP
11NPSWRD_WQX-PIPE_3P_03,9767141989182078976,44.015111,-96.321750,WQP
OST_SHPD-NRSA1314-KSR9-0904,9773483937891352576,39.427280,-98.539490,WQP
OST_SHPD-NRSA1314-KSR9-0903,9774143954105663488,38.126090,-98.078090,WQP
USGS-373732099291201,9774652065916649472,37.625528,-99.486555,WQP
USGS-380331100352801,9774876366288715776,38.058889,-100.590750,WQP
USGS-374650100181901,9774899730910806016,37.780500,-100.305389,WQP
USGS-373527100312701,9774914917915164672,37.590806,-100.524083,WQP
OST_SHPD-NRSA1314-KSR9-0915,9779934119776485376,38.379390,-96.214210,WQP
OST_SHPD-NRSA1314-KSR9-0912,9780285654259728384,37.339220,-97.255350,WQP
USGS-07144325,9780381071253176320,37.646960,-97.280600,WQP
USGS-373559097165000,9780381621008990208,37.599722,-97.280556,WQP
USGS-373622097153900,9780405191789510656,37.606111,-97.260833,WQP
OST_SHPD-NRSA1314-KSR9-0902,9780447900944302080,37.823600,-97.462790,WQP
OST_SHPD-NRSA1314-KSR9-0910,9781099533382451200,39.495230,-97.231900,WQP
OST_SHPD-NRS18_KS_10009,9781824180264632320,39.726240,-94.911220,WQP
OST_SHPD-NRSA0809-KS011,9781824180264632320,39.726240,-94.911220,WQP
OST_SHPD-NRSA1314-KSR9-0905,9781824180264632320,39.726240,-94.911220,WQP
OST_SHPD-NRSA0809-KS023,9781974710278422528,39.060270,-94.841950,WQP
OST_SHPD-NRSA1314-KSR9-0911,9781974710278422528,39.060270,-94.841950,WQP
OST_SHPD-NRS18_AR_10027,9784426208891502592,36.088930,-94.027490,WQP
OST_SHPD-NRSA0809-AR060,9785113025701740544,35.403920,-94.338190,WQP
OST_SHPD-NRS18_AR_10007,9785187277096353792,35.678170,-93.744090,WQP
OST_SHPD-NRSA1314-ARR9-0904,9785187277096353792,35.678170,-93.744090,WQP
OST_SHPD-NRSA1314-ARR9-0906,9785455867171176448,34.928880,-93.360680,WQP
11NPSWRD_WQX-BUFF_3P_BUFT06,9785895637462548480,35.977460,-93.043472,WQP
11NPSWRD_WQX-BUFF_3P_BUFT05,9785908488004698112,36.032941,-93.112798,WQP
11NPSWRD_WQX-BUFF_3P_BUFT04,9785909003400773632,36.064675,-93.137622,WQP
11NPSWRD_WQX-BUFF_3P_BUFR01,9785934154729259008,35.939166,-93.405213,WQP
OST_SHPD-NRS18_AR_10025,9786717866001694720,36.083000,-91.540120,WQP
OST_SHPD-NRS18_AR_10016,9786965874593234944,35.510340,-91.928870,WQP
USGS-07263910,9787048715922440192,34.907867,-92.182093,WQP
OST_SHPD-NRSA1314-ARR9-0907,9787662552648384512,34.801420,-90.770030,WQP
OST_SHPD-NRS18_AR_10006,9787687394739224576,34.695000,-90.645880,WQP
OST_SHPD-NRSA1314-ARR9-0903,9787687394739224576,34.695000,-90.645880,WQP
OST_SHPD-NRSA1314-ARR9-0909,9787931829917974528,35.532640,-90.442010,WQP
OST_SHPD-NRS18_AR_10024,9788274705747148800,36.429410,-90.757660,WQP
USGS-05586300,9790344776904605696,39.632750,-90.607667,WQP
USGS-385701090401301,9790507264107347968,38.950306,-90.670278,WQP
OST_SHPD-NRSA1314-ILR9-0901,9790546812166209536,39.208650,-90.592920,WQP
USGS-385750090323101,9790581034465624064,38.963917,-90.542028,WQP
USGS-385554090182901,9790613813656027136,38.931778,-90.308028,WQP
USGS-05585100,9790779221436530688,39.940048,-90.535126,WQP
USGS-400923090120401,9790845123414720512,40.156250,-90.201083,WQP
USGS-05570500,9790860001181433856,40.294167,-90.068333,WQP
USGS-401822090042701,9790860035541172224,40.306056,-90.074111,WQP
USGS-402017090023501,9790862646881288192,40.337917,-90.043167,WQP
USGS-400724090221401,9790951088847847424,40.123444,-90.370472,WQP
USGS-400135090254901,9790956483326771200,40.026306,-90.430389,WQP
USGS-395904090310201,9790958270033166336,39.984305,-90.517111,WQP
OST_SHPD-NRSA1314-ILR9-0905,9791335849198092288,40.785060,-90.138910,WQP
OST_SHPD-NRSA0809-IL035,9791603477200240640,42.310510,-90.417060,WQP
OST_SHPD-NRS18_IL_10009,9792836991807651840,40.476690,-91.367040,WQP
OST_SHPD-NRSA1314-ILR9-0904,9792836991807651840,40.476690,-91.367040,WQP
MNPCA_AGW-815745,9795559279518810112,43.656509,-93.003225,WQP
MNPCA_AGW-804954,9795559554396717056,43.668596,-92.973370,WQP
MNPCA_AGW-562727,9795560379030437888,43.703736,-92.966939,WQP
MNPCA_AGW-600165,9795560379030437888,43.701846,-92.966060,WQP
MNPCA_AGW-651822,9795562406255001600,43.676931,-93.029944,WQP
MNPCA-46-0024-00-101,9796312754221481984,43.661779,-94.467956,WQP
MNPCA_AGW-217029,9796441156563763200,43.638114,-94.065710,WQP
OST_SHPD-NRSA1314-MNR9-0914,9796475791180038144,43.906680,-94.060300,WQP
MNPCA-S000-341,9796512453020876800,44.261056,-94.022861,WQP
MNPCA-S005-055,9796516885427126272,44.165310,-94.033110,WQP
MNPCA-S004-160,9796516919786864640,44.163010,-94.039790,WQP
MNPCA_AGW-444696,9796575778018689024,43.891236,-94.135244,WQP
OST_SHPD-NRS18_MN_10011,9796643260544843776,43.719400,-95.046220,WQP
OST_SHPD-NRSA1314-MNR9-0903,9796643260544843776,43.719400,-95.046220,WQP
MNPCA-S017-297,9796876975485222912,44.888700,-94.432041,WQP
MNPCA-S000-351,9796877662679990272,44.880833,-94.356917,WQP
MNPCA-S017-298,9796877697039728640,44.891965,-94.361582,WQP
OST_SHPD-NRSA0809-MN049,9796962153276637184,44.340150,-93.939400,WQP
OST_SHPD-NRSA1314-MNR9-0910,9797001907493928960,44.851270,-93.982830,WQP
MNPCA-10-0088-00-100,9797012524653084672,44.815400,-93.874700,WQP
MNPCA-10-0059-00-100,9797013830323142656,44.856000,-93.785200,WQP
MNPCA-10-0095-00-100,9797017300656717824,44.930072,-93.819524,WQP
MNPCA-27-0184-00-100,9797018056570961920,44.938168,-93.733799,WQP
MNPCA-27-0133-05-100,9797020564831862784,44.906900,-93.636300,WQP
MNPCA-10-0045-00-100,9797022420257734656,44.868000,-93.657900,WQP
MNPCA-70-0054-00-100,9797040321681424384,44.702100,-93.475800,WQP
MNPCA-70-0072-00-100,9797041970948866048,44.709000,-93.448400,WQP
MNPCA-27-0078-00-100,9797045510001917952,44.837300,-93.454900,WQP
MNPCA-27-0076-00-100,9797045613081133056,44.845100,-93.476100,WQP
MNPCA-27-0076-00-201,9797045613081133056,44.847993,-93.476318,WQP
MNPCA_AGW-417569,9797046025397993472,44.835028,-93.481990,WQP
MNPCA_AGW-194919,9797046197196685312,44.833900,-93.485970,WQP
OST_SHPD-NRSA0809-MN024,9797047159269359616,44.799560,-93.533120,WQP
OST_SHPD-NRSA1314-MNR9-0907,9797047159269359616,44.799560,-93.533120,WQP
MNPCA_AGW-204590,9797052794266451968,44.911884,-93.437405,WQP
MNPCA_AGW-704805,9797053962497556480,44.948333,-93.343972,WQP
MNPCA-SS00003,9797053996857294848,44.937736,-93.340251,WQP
MNPCA-27-0048-00-100,9797056642557149184,44.822100,-93.369200,WQP
MNPCA_AGW-789992,9797057742068776960,44.874327,-93.325176,WQP
MNPCA_AGW-827159,9797057742068776960,44.874232,-93.325093,WQP
MNPCA-27-0684-00-201,9797059872372555776,44.886917,-93.270297,WQP
MNPCA-27-0016-00-100,9797060937524445184,44.922000,-93.305300,WQP
MNPCA-S002-831,9797060971884183552,44.928295,-93.305506,WQP
MNPCA-SS00001,9797061212402352128,44.934059,-93.319990,WQP
MNPCA-SS00002,9797061212402352128,44.936995,-93.319461,WQP
MNPCA-27-0015-00-201,9797061246762090496,44.941022,-93.332364,WQP
MNPCA-27-0015-00-202,9797061246762090496,44.941527,-93.338179,WQP
MNPCA-27-0015-00-203,9797061246762090496,44.941998,-93.338875,WQP
MNPCA-27-0031-00-100,9797061384201043968,44.942100,-93.312000,WQP
MNPCA_AGW-464278,9797062174475026432,44.953728,-93.229064,WQP
MNPCA-27-0018-00-100,9797062414993195008,44.920700,-93.236100,WQP
MNPCA-27-0019-00-100,9797062655511363584,44.907400,-93.242400,WQP
MNPCA-S005-050,9797063514504822784,44.894030,-93.179500,WQP
MNPCA-S002-011,9797063583224299520,44.904600,-93.192400,WQP
MNPCA-S016-884,9797063583224299520,44.905849,-93.193958,WQP
MNPCA_AGW-827157,9797064201699590144,44.952621,-93.185492,WQP
MNPCA_AGW-827158,9797064201699590144,44.951286,-93.185366,WQP
MNPCA-S006-754,9797065335570956288,44.918639,-93.130030,WQP
MNPCA_AGW-804955,9797065541729386496,44.910560,-93.100509,WQP
MNPCA-S005-051,9797066400722845696,44.888750,-93.168030,WQP
MNPCA_AGW-804958,9797067672033165312,44.838559,-93.114758,WQP
MNPCA-19-0057-00-100,9797068531026624512,44.822300,-93.164100,WQP
MNPCA-27-0001-00-100,9797069355660345344,44.879128,-93.183249,WQP
MNPCA-PD00040,9797069767977205760,44.842528,-93.233598,WQP
MNPCA-PD00048,9797069767977205760,44.844547,-93.231477,WQP
MNPCA-PD00049,9797070420812234752,44.839677,-93.236386,WQP
MNPCA_AGW-269211,9797070867488833536,44.785897,-93.249070,WQP
MNPCA-19-0021-00-100,9797071485964124160,44.749300,-93.250600,WQP
MNPCA_AGW-798068,9797075815291158528,44.720645,-93.136793,WQP
MNPCA-19-0029-00-100,9797081347209035776,44.711900,-93.288000,WQP
MNPCA_AGW-207563,9797086672968482816,44.708312,-93.394412,WQP
MNPCA_AGW-639314,9797099489150894080,44.640560,-93.159220,WQP
MNPCA_AGW-639315,9797099660949585920,44.636510,-93.159330,WQP
MNPCA_AGW-639319,9797099832748277760,44.643000,-93.138000,WQP
MNPCA_AGW-804957,9797102203570225152,44.568189,-93.132800,WQP
MNPCA-70-0091-00-100,9797136941265715200,44.577100,-93.521200,WQP
MNPCA_AGW-815825,9797289635943022592,44.304727,-93.296363,WQP
USGS-05373005,9797405084663939072,44.073853,-92.467678,WQP
MNPCA-S008-062,9797453600614514688,44.602348,-92.568169,WQP
MNPCA_AGW-435178,9797457002228613120,44.542400,-92.557000,WQP
MNPCA-S017-278,9797460094605066240,44.613298,-92.619241,WQP
MNPCA-S008-996,9797460884879048704,44.652178,-92.642098,WQP
MNPCA_AGW-747009,9797487582395760640,44.413204,-93.061445,WQP
MNPCA_AGW-596076,9797512252687908864,44.738553,-92.820778,WQP
MNPCA-S001-238,9797512802443722752,44.735000,-92.781028,WQP
MNPCA-S016-671,9797513008602152960,44.748188,-92.814781,WQP
MNPCA_AGW-257336,9797513146041106432,44.763880,-92.817148,WQP
MNPCA_AGW-511698,9797513146041106432,44.763880,-92.817148,WQP
MNPCA_AGW-194193,9797513180400844800,44.775117,-92.817276,WQP
MNPCA_AGW-617030,9797513180400844800,44.775266,-92.817532,WQP
11NPSWRD_WQX-SACN_3P_11,9797513214760583168,44.769716,-92.805027,WQP
MNPCA_AGW-104300,9797513214760583168,44.777803,-92.805740,WQP
MNPCA_AGW-134757,9797513661437181952,44.803127,-92.806328,WQP
MNPCA_AGW-480313,9797513695796920320,44.812927,-92.803053,WQP
MNPCA_AGW-575381,9797513833235873792,44.793730,-92.799475,WQP
MNPCA_AGW-664160,9797513833235873792,44.789998,-92.804180,WQP
MNPCA_AGW-406218,9797513867595612160,44.785274,-92.807825,WQP
MNPCA_AGW-558251,9797513867595612160,44.787001,-92.801836,WQP
MNPCA_AGW-641474,9797513867595612160,44.786342,-92.798170,WQP
MNPCA_AGW-112258,9797513901955350528,44.779539,-92.814903,WQP
MNPCA_AGW-453266,9797513901955350528,44.783607,-92.810278,WQP
MNPCA_AGW-437886,9797513936315088896,44.779177,-92.821856,WQP
MNPCA_AGW-563247,9797513936315088896,44.783166,-92.822168,WQP
MNPCA_AGW-540521,9797514039394304000,44.789386,-92.822203,WQP
MNPCA_AGW-419834,9797514245552734208,44.808431,-92.841789,WQP
MNPCA_AGW-546308,9797514245552734208,44.807324,-92.841845,WQP
MNPCA_AGW-649700,9797514245552734208,44.807324,-92.841845,WQP
MNPCA_AGW-475865,9797514348631949312,44.790188,-92.851036,WQP
MNPCA_AGW-514420,9797514589150117888,44.776745,-92.843490,WQP
MNPCA_AGW-710066,9797514589150117888,44.772049,-92.838526,WQP
MNPCA_AGW-412392,9797514760948809728,44.756436,-92.836505,WQP
MNPCA_AGW-460198,9797514760948809728,44.755330,-92.831051,WQP
MNPCA_AGW-531027,9797514760948809728,44.756992,-92.837273,WQP
MNPCA_AGW-625806,9797514760948809728,44.755053,-92.829176,WQP
MNPCA_AGW-715399,9797514795308548096,44.754381,-92.825918,WQP
MNPCA_AGW-426965,9797514932747501568,44.758515,-92.840738,WQP
MNPCA-S005-053,9797515001466978304,44.749000,-92.857390,WQP
MNPCA_AGW-248887,9797515448143577088,44.776854,-92.873809,WQP
MNPCA_AGW-425205,9797515448143577088,44.776949,-92.874087,WQP
MNPCA-S006-749,9797515482503315456,44.765961,-92.873407,WQP
MNPCA_AGW-497356,9797515516863053824,44.767431,-92.860346,WQP
MNPCA_AGW-104231,9797515619942268928,44.778700,-92.871611,WQP
MNPCA_AGW-142348,9797515619942268928,44.777348,-92.869639,WQP
MNPCA_AGW-194271,9797515619942268928,44.782425,-92.875732,WQP
MNPCA_AGW-412374,9797515619942268928,44.782049,-92.876625,WQP
MNPCA_AGW-412485,9797515619942268928,44.782425,-92.875894,WQP
MNPCA_AGW-412498,9797515619942268928,44.777686,-92.869588,WQP
MNPCA_AGW-416041,9797515619942268928,44.778987,-92.871400,WQP
MNPCA_AGW-426931,9797515619942268928,44.780940,-92.871565,WQP
MNPCA_AGW-437854,9797515619942268928,44.778049,-92.868902,WQP
MNPCA_AGW-451528,9797515619942268928,44.778651,-92.874865,WQP
MNPCA_AGW-451560,9797515619942268928,44.779086,-92.868109,WQP
MNPCA_AGW-475890,9797515619942268928,44.778622,-92.868606,WQP
MNPCA_AGW-463336,9797515654302007296,44.792499,-92.868450,WQP
MNPCA_AGW-104348,9797515688661745664,44.795019,-92.864819,WQP
MNPCA_AGW-110429,9797515688661745664,44.795477,-92.865311,WQP
MNPCA_AGW-194153,9797515688661745664,44.794676,-92.864451,WQP
MNPCA_AGW-441889,9797515688661745664,44.794447,-92.864206,WQP
MNPCA_AGW-548909,9797515688661745664,44.793908,-92.863629,WQP
MNPCA_AGW-104137,9797515723021484032,44.804640,-92.861401,WQP
MNPCA_AGW-123530,9797515826100699136,44.795982,-92.871432,WQP
MNPCA_AGW-257841,9797515894820175872,44.812383,-92.879330,WQP
MNPCA_AGW-257867,9797515894820175872,44.812383,-92.879330,WQP
MNPCA_AGW-185997,9797515929179914240,44.808331,-92.893901,WQP
MNPCA_AGW-257485,9797515929179914240,44.808331,-92.893901,WQP
MNPCA_AGW-404807,9797515929179914240,44.811911,-92.893127,WQP
MNPCA_AGW-412354,9797515929179914240,44.812819,-92.892929,WQP
MNPCA_AGW-418672,9797515929179914240,44.812364,-92.893028,WQP
MNPCA_AGW-447262,9797515929179914240,44.811457,-92.893225,WQP
MNPCA_AGW-613418,9797515929179914240,44.811214,-92.893278,WQP
MNPCA_AGW-739393,9797515929179914240,44.812186,-92.892811,WQP
MNPCA_AGW-186338,9797515963539652608,44.797993,-92.892898,WQP
MNPCA_AGW-579647,9797515963539652608,44.799319,-92.894243,WQP
MNPCA_AGW-579648,9797515963539652608,44.801704,-92.895536,WQP
MNPCA_AGW-590072,9797515963539652608,44.802206,-92.893547,WQP
MNPCA_AGW-596080,9797515963539652608,44.799332,-92.893991,WQP
MNPCA_AGW-608238,9797515963539652608,44.801999,-92.893956,WQP
MNPCA_AGW-617669,9797515963539652608,44.802200,-92.893350,WQP
MNPCA_AGW-617673,9797515963539652608,44.801894,-92.894401,WQP
MNPCA_AGW-618393,9797515963539652608,44.799509,-92.894064,WQP
MNPCA_AGW-623873,9797515963539652608,44.801872,-92.895059,WQP
MNPCA_AGW-636351,9797515963539652608,44.799533,-92.893613,WQP
MNPCA_AGW-641494,9797515963539652608,44.802173,-92.894065,WQP
MNPCA_AGW-656716,9797515963539652608,44.798434,-92.893203,WQP
MNPCA_AGW-679298,9797515963539652608,44.801694,-92.894964,WQP
MNPCA_AGW-686423,9797515963539652608,44.801989,-92.894633,WQP
MNPCA_AGW-544429,9797515997899390976,44.793920,-92.892399,WQP
MNPCA_AGW-546294,9797515997899390976,44.792424,-92.892062,WQP
MNPCA_AGW-475877,9797516066618867712,44.783906,-92.885831,WQP
MNPCA_AGW-672503,9797516100978606080,44.785841,-92.891199,WQP
MNPCA-MN0001449-SD001,9797516238417559552,44.786600,-92.900530,WQP
MNPCA-MN0001449-SD002,9797516238417559552,44.788160,-92.903930,WQP
MNPCA-82-0087-00-100,9797516307137036288,44.805100,-92.902500,WQP
MNPCA_AGW-194154,9797516478935728128,44.810711,-92.928997,WQP
MNPCA_AGW-257331,9797516478935728128,44.812941,-92.928263,WQP
MNPCA_AGW-257332,9797516478935728128,44.811231,-92.928991,WQP
MNPCA_AGW-257334,9797516478935728128,44.810585,-92.929250,WQP
MNPCA_AGW-257335,9797516478935728128,44.810307,-92.928998,WQP
MNPCA_AGW-257338,9797516478935728128,44.809635,-92.928732,WQP
MNPCA_AGW-257340,9797516478935728128,44.810151,-92.928144,WQP
MNPCA_AGW-257342,9797516478935728128,44.809234,-92.928269,WQP
MNPCA_AGW-257343,9797516478935728128,44.808769,-92.927839,WQP
MNPCA_AGW-257344,9797516478935728128,44.811070,-92.930108,WQP
MNPCA_AGW-182977,9797516547655204864,44.785989,-92.935630,WQP
MNPCA_AGW-257460,9797516547655204864,44.785365,-92.937476,WQP
MNPCA_AGW-257462,9797516547655204864,44.785379,-92.937169,WQP
MNPCA_AGW-257493,9797516547655204864,44.785005,-92.935066,WQP
MNPCA_AGW-257611,9797516547655204864,44.785827,-92.934850,WQP
MNPCA_AGW-257612,9797516547655204864,44.785449,-92.934530,WQP
MNPCA_AGW-404823,9797516547655204864,44.785764,-92.936000,WQP
MNPCA_AGW-618220,9797516822533111808,44.771777,-92.914737,WQP
MNPCA_AGW-460113,9797516856892850176,44.769313,-92.901293,WQP
MNPCA_AGW-506655,9797516856892850176,44.769924,-92.901899,WQP
MNPCA_AGW-518691,9797516856892850176,44.768457,-92.899029,WQP
MNPCA_AGW-587994,9797516856892850176,44.771482,-92.907038,WQP
MNPCA_AGW-815750,9797519674391396352,44.672946,-92.965450,WQP
MNPCA_AGW-585168,9797520189787471872,44.734083,-92.956060,WQP
MNPCA_AGW-708369,9797522320091250688,44.660034,-93.082858,WQP
MNPCA_AGW-779932,9797522320091250688,44.660034,-93.082896,WQP
MNPCA_AGW-804956,9797525446827442176,44.800714,-93.065235,WQP
MNPCA-19-0005-02-201,9797525996583256064,44.805910,-93.019297,WQP
OST_SHPD-NRSA0809-MN036,9797526030942994432,44.806590,-93.011630,WQP
OST_SHPD-NRSA1314-MNR9-0913,9797526030942994432,44.806590,-93.011630,WQP
MNPCA_AGW-170879,9797526134022209536,44.806081,-92.998864,WQP
MNPCA_AGW-534336,9797526202741686272,44.809222,-92.984124,WQP
MNPCA_AGW-257207,9797526237101424640,44.799415,-92.983925,WQP
MNPCA_AGW-416042,9797526237101424640,44.793937,-92.979038,WQP
MNPCA_AGW-506632,9797526237101424640,44.800773,-92.987490,WQP
MNPCA_AGW-665319,9797526237101424640,44.800299,-92.983931,WQP
MNPCA_AGW-678113,9797526237101424640,44.797084,-92.984416,WQP
MNPCA_AGW-426913,9797526271461163008,44.800953,-92.994359,WQP
MNPCA-S016-659,9797526546339069952,44.774304,-93.015566,WQP
MNPCA-S009-001,9797527061735145472,44.773681,-92.995679,WQP
MNPCA-S000-345,9797527164814360576,44.765833,-92.959722,WQP
MNPCA-S001-194,9797527164814360576,44.768889,-92.961889,WQP
MNPCA_AGW-142568,9797527680210436096,44.783159,-92.944829,WQP
MNPCA_AGW-257492,9797527680210436096,44.783363,-92.937581,WQP
MNPCA_AGW-426971,9797527680210436096,44.782346,-92.939380,WQP
MNPCA_AGW-479681,9797527680210436096,44.782786,-92.941718,WQP
MNPCA_AGW-511692,9797527680210436096,44.782867,-92.938190,WQP
MNPCA_AGW-519092,9797527680210436096,44.782489,-92.938710,WQP
MNPCA_AGW-519107,9797527680210436096,44.782708,-92.941126,WQP
MNPCA_AGW-257345,9797527714570174464,44.793688,-92.944690,WQP
MNPCA_AGW-257455,9797527714570174464,44.785465,-92.939536,WQP
MNPCA_AGW-257456,9797527714570174464,44.785317,-92.938460,WQP
MNPCA_AGW-257468,9797527714570174464,44.785309,-92.938710,WQP
MNPCA_AGW-257471,9797527714570174464,44.785294,-92.939233,WQP
MNPCA_AGW-257610,9797527714570174464,44.785334,-92.938122,WQP
MNPCA_AGW-257349,9797527748929912832,44.786307,-92.950580,WQP
MNPCA_AGW-121063,9797527989448081408,44.795511,-92.972577,WQP
MNPCA_AGW-257609,9797528195606511616,44.804557,-92.940195,WQP
MNPCA_AGW-778336,9797528264325988352,44.830649,-92.947072,WQP
MNPCA_AGW-185800,9797528539203895296,44.834289,-92.967898,WQP
MNPCA_AGW-185998,9797528573563633664,44.846166,-92.973403,WQP
MNPCA_AGW-194281,9797528573563633664,44.846972,-92.973124,WQP
MNPCA_AGW-419803,9797528573563633664,44.846254,-92.973401,WQP
MNPCA_AGW-542054,9797528573563633664,44.843329,-92.970876,WQP
