pt,cid,lat,lon,layer
samplePoint.145524,5526451363132735488,44.623800,-69.664401,EGAD
samplePoint.145531,5526451363132735488,44.624445,-69.664002,EGAD
samplePoint.145532,5526451363132735488,44.623993,-69.663375,EGAD
samplePoint.145534,5526451363132735488,44.623123,-69.663330,EGAD
samplePoint.145536,5526451363132735488,44.623365,-69.664831,EGAD
samplePoint.146421,5526451363132735488,44.619233,-69.670494,EGAD
samplePoint.147445,5526451363132735488,44.620636,-69.670609,EGAD
samplePoint.151965,5526451363132735488,44.619145,-69.671834,EGAD
samplePoint.152046,5526451363132735488,44.620209,-69.673247,EGAD
samplePoint.152050,5526451363132735488,44.619318,-69.673482,EGAD
samplePoint.152637,5526451363132735488,44.620233,-69.674462,EGAD
samplePoint.152638,5526451363132735488,44.619771,-69.675218,EGAD
samplePoint.152639,5526451363132735488,44.620360,-69.674863,EGAD
samplePoint.152642,5526451363132735488,44.619974,-69.674487,EGAD
samplePoint.152790,5526451363132735488,44.620526,-69.675614,EGAD
samplePoint.152793,5526451363132735488,44.619488,-69.674195,EGAD
samplePoint.154519,5526451363132735488,44.618275,-69.671019,EGAD
samplePoint.141535,5526451397492473856,44.614828,-69.657812,EGAD
samplePoint.144210,5526451397492473856,44.618415,-69.656867,EGAD
samplePoint.145535,5526451397492473856,44.622549,-69.659526,EGAD
samplePoint.142481,5526451431852212224,44.625342,-69.653009,EGAD
samplePoint.142483,5526451431852212224,44.626189,-69.650170,EGAD
samplePoint.143250,5526451431852212224,44.631315,-69.645900,EGAD
samplePoint.143251,5526451431852212224,44.629011,-69.647976,EGAD
samplePoint.143253,5526451431852212224,44.631301,-69.647048,EGAD
samplePoint.143254,5526451431852212224,44.627036,-69.649396,EGAD
samplePoint.143256,5526451431852212224,44.630768,-69.647184,EGAD
samplePoint.143276,5526451431852212224,44.627036,-69.649995,EGAD
samplePoint.143278,5526451431852212224,44.629759,-69.648204,EGAD
samplePoint.143279,5526451431852212224,44.628944,-69.648589,EGAD
samplePoint.143280,5526451431852212224,44.627807,-69.649383,EGAD
samplePoint.143282,5526451431852212224,44.629399,-69.647590,EGAD
samplePoint.143317,5526451431852212224,44.630210,-69.646946,EGAD
samplePoint.143318,5526451431852212224,44.628619,-69.644655,EGAD
samplePoint.143331,5526451431852212224,44.631054,-69.644068,EGAD
samplePoint.143425,5526451431852212224,44.628430,-69.642371,EGAD
samplePoint.143426,5526451431852212224,44.626604,-69.649498,EGAD
samplePoint.144152,5526451431852212224,44.623318,-69.652445,EGAD
samplePoint.144283,5526451431852212224,44.625554,-69.651249,EGAD
samplePoint.150448,5526451431852212224,44.625755,-69.650592,EGAD
samplePoint.65475,5526451431852212224,44.624844,-69.651877,EGAD
samplePoint.141556,5526451500571688960,44.613562,-69.647055,EGAD
samplePoint.141911,5526451534931427328,44.612197,-69.652456,EGAD
samplePoint.141559,5526451569291165696,44.613479,-69.653414,EGAD
samplePoint.141579,5526451569291165696,44.613462,-69.657765,EGAD
samplePoint.141580,5526451569291165696,44.614209,-69.657390,EGAD
samplePoint.141581,5526451569291165696,44.614303,-69.657877,EGAD
samplePoint.142477,5526451569291165696,44.610976,-69.661090,EGAD
samplePoint.142482,5526451569291165696,44.610342,-69.661128,EGAD
samplePoint.144304,5526451569291165696,44.606411,-69.666797,EGAD
samplePoint.144306,5526451569291165696,44.607142,-69.668891,EGAD
samplePoint.144343,5526451569291165696,44.611719,-69.666216,EGAD
samplePoint.144348,5526451569291165696,44.611224,-69.665233,EGAD
samplePoint.144349,5526451569291165696,44.613258,-69.666378,EGAD
samplePoint.144357,5526451569291165696,44.612938,-69.667265,EGAD
samplePoint.144358,5526451569291165696,44.610630,-69.668124,EGAD
samplePoint.144359,5526451569291165696,44.610949,-69.666043,EGAD
samplePoint.144360,5526451569291165696,44.609477,-69.667481,EGAD
samplePoint.144577,5526451569291165696,44.612790,-69.666007,EGAD
samplePoint.144578,5526451569291165696,44.611782,-69.665381,EGAD
samplePoint.144579,5526451569291165696,44.612633,-69.665155,EGAD
samplePoint.144580,5526451569291165696,44.610860,-69.664903,EGAD
samplePoint.144582,5526451569291165696,44.611500,-69.666155,EGAD
samplePoint.145087,5526451569291165696,44.611613,-69.664759,EGAD
samplePoint.143361,5526451603650904064,44.598147,-69.667649,EGAD
samplePoint.144351,5526451603650904064,44.602647,-69.673943,EGAD
samplePoint.144352,5526451603650904064,44.601562,-69.673030,EGAD
samplePoint.144353,5526451603650904064,44.605070,-69.661556,EGAD
samplePoint.144355,5526451603650904064,44.602311,-69.671213,EGAD
samplePoint.144356,5526451603650904064,44.602461,-69.672563,EGAD
samplePoint.145153,5526451603650904064,44.601335,-69.667098,EGAD
samplePoint.145155,5526451603650904064,44.602312,-69.669196,EGAD
samplePoint.145235,5526451603650904064,44.605244,-69.667118,EGAD
samplePoint.146081,5526451603650904064,44.601847,-69.669195,EGAD
samplePoint.146568,5526451603650904064,44.602053,-69.666609,EGAD
samplePoint.146580,5526451603650904064,44.598919,-69.666188,EGAD
samplePoint.146581,5526451603650904064,44.598992,-69.668063,EGAD
samplePoint.146582,5526451603650904064,44.601140,-69.664909,EGAD
samplePoint.146583,5526451603650904064,44.599543,-69.665430,EGAD
samplePoint.146640,5526451603650904064,44.598109,-69.666993,EGAD
samplePoint.147594,5526451603650904064,44.601152,-69.665755,EGAD
samplePoint.147662,5526451603650904064,44.599596,-69.665616,EGAD
samplePoint.147916,5526451603650904064,44.600322,-69.666508,EGAD
samplePoint.141910,5526451638010642432,44.599731,-69.654512,EGAD
samplePoint.142478,5526451638010642432,44.600661,-69.653751,EGAD
samplePoint.145490,5526451638010642432,44.603143,-69.659985,EGAD
samplePoint.145850,5526451638010642432,44.599649,-69.654433,EGAD
samplePoint.144255,5526451672370380800,44.597791,-69.640889,EGAD
samplePoint.144257,5526451672370380800,44.600543,-69.646197,EGAD
samplePoint.144258,5526451672370380800,44.598437,-69.646554,EGAD
samplePoint.144260,5526451672370380800,44.601984,-69.645302,EGAD
samplePoint.144261,5526451672370380800,44.598211,-69.641166,EGAD
samplePoint.144262,5526451672370380800,44.597386,-69.638686,EGAD
samplePoint.144263,5526451672370380800,44.597721,-69.638557,EGAD
samplePoint.144264,5526451672370380800,44.601420,-69.643475,EGAD
samplePoint.144265,5526451672370380800,44.601986,-69.643688,EGAD
samplePoint.144266,5526451672370380800,44.601041,-69.644634,EGAD
samplePoint.154515,5526451672370380800,44.600595,-69.645046,EGAD
samplePoint.143003,5526451706730119168,44.603374,-69.644021,EGAD
samplePoint.143005,5526451706730119168,44.603981,-69.642381,EGAD
samplePoint.143275,5526451706730119168,44.602662,-69.645119,EGAD
samplePoint.143319,5526451706730119168,44.602364,-69.644541,EGAD
samplePoint.143323,5526451706730119168,44.602890,-69.644140,EGAD
samplePoint.143272,5526451741089857536,44.606593,-69.619576,EGAD
samplePoint.143273,5526451741089857536,44.607201,-69.620087,EGAD
samplePoint.144307,5526451741089857536,44.602640,-69.620096,EGAD
samplePoint.144308,5526451741089857536,44.605568,-69.621366,EGAD
samplePoint.144641,5526451741089857536,44.600770,-69.621373,EGAD
samplePoint.145232,5526451741089857536,44.601864,-69.620383,EGAD
samplePoint.145250,5526451741089857536,44.601006,-69.620451,EGAD
samplePoint.145251,5526451741089857536,44.606572,-69.620791,EGAD
samplePoint.145252,5526451741089857536,44.603390,-69.620558,EGAD
samplePoint.145254,5526451741089857536,44.604320,-69.621867,EGAD
samplePoint.145255,5526451741089857536,44.599022,-69.621912,EGAD
samplePoint.145258,5526451741089857536,44.606385,-69.619689,EGAD
samplePoint.145429,5526451741089857536,44.606207,-69.621252,EGAD
samplePoint.146303,5526451741089857536,44.603187,-69.620506,EGAD
samplePoint.146536,5526451741089857536,44.602710,-69.620654,EGAD
samplePoint.146644,5526451741089857536,44.602182,-69.620866,EGAD
samplePoint.148706,5526451741089857536,44.604805,-69.622021,EGAD
samplePoint.150207,5526451741089857536,44.600045,-69.621672,EGAD
samplePoint.150449,5526451741089857536,44.605127,-69.619687,EGAD
samplePoint.150450,5526451741089857536,44.604571,-69.619389,EGAD
samplePoint.150451,5526451741089857536,44.604893,-69.618197,EGAD
samplePoint.150452,5526451741089857536,44.600085,-69.620574,EGAD
samplePoint.151307,5526451741089857536,44.603564,-69.619502,EGAD
samplePoint.151746,5526451741089857536,44.601445,-69.621354,EGAD
samplePoint.144259,5526451775449595904,44.595863,-69.631943,EGAD
samplePoint.145253,5526451775449595904,44.597813,-69.622473,EGAD
samplePoint.145858,5526451844169072640,44.588093,-69.612616,EGAD
samplePoint.52453,5526451878528811008,44.596753,-69.604845,EGAD
samplePoint.143637,5526451912888549376,44.604300,-69.615297,EGAD
samplePoint.145257,5526451912888549376,44.599384,-69.620648,EGAD
samplePoint.147724,5526451912888549376,44.604003,-69.605850,EGAD
samplePoint.149001,5526451912888549376,44.602759,-69.605917,EGAD
samplePoint.147592,5526451947248287744,44.604499,-69.604249,EGAD
samplePoint.149647,5526451947248287744,44.608347,-69.603763,EGAD
samplePoint.149648,5526451947248287744,44.605666,-69.606514,EGAD
samplePoint.149649,5526451947248287744,44.606233,-69.605892,EGAD
samplePoint.143632,5526452015967764480,44.617407,-69.593383,EGAD
samplePoint.144216,5526452015967764480,44.619176,-69.587555,EGAD
samplePoint.65481,5526452015967764480,44.615649,-69.584643,EGAD
samplePoint.143630,5526452050327502848,44.614365,-69.598016,EGAD
samplePoint.142774,5526452084687241216,44.617100,-69.618288,EGAD
samplePoint.142775,5526452084687241216,44.620237,-69.616563,EGAD
samplePoint.142776,5526452084687241216,44.618170,-69.616147,EGAD
samplePoint.142981,5526452084687241216,44.621715,-69.616225,EGAD
samplePoint.142982,5526452084687241216,44.619848,-69.615245,EGAD
samplePoint.142983,5526452084687241216,44.618518,-69.615940,EGAD
samplePoint.142984,5526452084687241216,44.618511,-69.617274,EGAD
samplePoint.142985,5526452084687241216,44.617746,-69.617729,EGAD
samplePoint.143099,5526452084687241216,44.617387,-69.616917,EGAD
samplePoint.143263,5526452084687241216,44.622416,-69.616230,EGAD
samplePoint.143264,5526452084687241216,44.622015,-69.615118,EGAD
samplePoint.143270,5526452084687241216,44.623004,-69.616198,EGAD
samplePoint.143320,5526452084687241216,44.621146,-69.616371,EGAD
samplePoint.143322,5526452084687241216,44.620848,-69.615673,EGAD
samplePoint.143658,5526452084687241216,44.623832,-69.616258,EGAD
samplePoint.144151,5526452084687241216,44.623793,-69.615633,EGAD
samplePoint.146064,5526452084687241216,44.619738,-69.616206,EGAD
samplePoint.147113,5526452084687241216,44.623323,-69.615444,EGAD
samplePoint.142759,5526452119046979584,44.610097,-69.619802,EGAD
samplePoint.142777,5526452119046979584,44.612375,-69.618557,EGAD
samplePoint.142778,5526452119046979584,44.612229,-69.619531,EGAD
samplePoint.142902,5526452119046979584,44.613991,-69.624164,EGAD
samplePoint.142903,5526452119046979584,44.613580,-69.623792,EGAD
samplePoint.142986,5526452119046979584,44.616358,-69.616751,EGAD
samplePoint.142987,5526452119046979584,44.615544,-69.618953,EGAD
samplePoint.142988,5526452119046979584,44.615945,-69.617087,EGAD
samplePoint.142989,5526452119046979584,44.613896,-69.618329,EGAD
samplePoint.142990,5526452119046979584,44.613399,-69.618597,EGAD
samplePoint.142991,5526452119046979584,44.612538,-69.618653,EGAD
samplePoint.142992,5526452119046979584,44.609375,-69.620180,EGAD
samplePoint.142993,5526452119046979584,44.608791,-69.620044,EGAD
samplePoint.143004,5526452119046979584,44.613580,-69.617317,EGAD
samplePoint.143006,5526452119046979584,44.612439,-69.623276,EGAD
samplePoint.143098,5526452119046979584,44.612969,-69.623496,EGAD
samplePoint.143269,5526452119046979584,44.608177,-69.621023,EGAD
samplePoint.143271,5526452119046979584,44.613292,-69.619821,EGAD
samplePoint.143638,5526452119046979584,44.608620,-69.618356,EGAD
samplePoint.145147,5526452119046979584,44.614447,-69.623619,EGAD
samplePoint.145256,5526452119046979584,44.608390,-69.619607,EGAD
samplePoint.145430,5526452119046979584,44.610379,-69.620075,EGAD
samplePoint.146321,5526452119046979584,44.608102,-69.619965,EGAD
samplePoint.146994,5526452119046979584,44.607736,-69.619659,EGAD
samplePoint.147882,5526452119046979584,44.612044,-69.621731,EGAD
samplePoint.153650,5526452119046979584,44.609838,-69.619155,EGAD
samplePoint.142502,5526452153406717952,44.610972,-69.626753,EGAD
samplePoint.142779,5526452153406717952,44.615061,-69.624845,EGAD
samplePoint.142901,5526452153406717952,44.615106,-69.623760,EGAD
samplePoint.142999,5526452153406717952,44.617664,-69.625115,EGAD
samplePoint.143000,5526452153406717952,44.617025,-69.624052,EGAD
samplePoint.143001,5526452153406717952,44.615469,-69.624047,EGAD
samplePoint.143002,5526452153406717952,44.616220,-69.623504,EGAD
samplePoint.143427,5526452153406717952,44.616685,-69.623247,EGAD
samplePoint.142994,5526452187766456320,44.620333,-69.624958,EGAD
samplePoint.142995,5526452187766456320,44.619342,-69.624645,EGAD
samplePoint.142996,5526452187766456320,44.619394,-69.625389,EGAD
samplePoint.142997,5526452187766456320,44.618418,-69.623550,EGAD
samplePoint.142998,5526452187766456320,44.617767,-69.623298,EGAD
samplePoint.143880,5526452187766456320,44.618326,-69.625132,EGAD
samplePoint.142980,5526452222126194688,44.626520,-69.615606,EGAD
samplePoint.143265,5526452222126194688,44.632207,-69.614651,EGAD
samplePoint.143266,5526452222126194688,44.632250,-69.615292,EGAD
samplePoint.143267,5526452222126194688,44.632159,-69.615931,EGAD
samplePoint.143274,5526452222126194688,44.628837,-69.616886,EGAD
samplePoint.143321,5526452222126194688,44.629937,-69.616962,EGAD
samplePoint.143329,5526452222126194688,44.630386,-69.616085,EGAD
samplePoint.143656,5526452222126194688,44.627670,-69.615995,EGAD
samplePoint.143659,5526452222126194688,44.625919,-69.616212,EGAD
samplePoint.143661,5526452222126194688,44.627833,-69.616665,EGAD
samplePoint.143662,5526452222126194688,44.628860,-69.613918,EGAD
samplePoint.143663,5526452222126194688,44.628465,-69.615677,EGAD
samplePoint.143666,5526452222126194688,44.634156,-69.614552,EGAD
samplePoint.143667,5526452222126194688,44.634177,-69.613257,EGAD
samplePoint.145682,5526452222126194688,44.632286,-69.615749,EGAD
samplePoint.142974,5526452256485933056,44.638239,-69.618596,EGAD
samplePoint.143668,5526452256485933056,44.635648,-69.614305,EGAD
OST_SHPD-NRS18_ME_10015,5526452290845671424,44.640170,-69.592740,WQP
samplePoint.143091,5526452290845671424,44.635813,-69.605350,EGAD
samplePoint.143640,5526452290845671424,44.635395,-69.600571,EGAD
samplePoint.143642,5526452290845671424,44.635950,-69.602445,EGAD
samplePoint.143643,5526452290845671424,44.635374,-69.604227,EGAD
samplePoint.143644,5526452290845671424,44.634423,-69.600403,EGAD
samplePoint.143645,5526452290845671424,44.637314,-69.600540,EGAD
samplePoint.143646,5526452290845671424,44.639359,-69.602848,EGAD
samplePoint.143647,5526452290845671424,44.639730,-69.603534,EGAD
samplePoint.145764,5526452290845671424,44.635095,-69.602665,EGAD
samplePoint.147007,5526452290845671424,44.635522,-69.597012,EGAD
samplePoint.143657,5526452325205409792,44.626386,-69.615097,EGAD
samplePoint.143660,5526452325205409792,44.627166,-69.614388,EGAD
samplePoint.143665,5526452325205409792,44.627957,-69.612724,EGAD
samplePoint.143624,5526452359565148160,44.624787,-69.592013,EGAD
samplePoint.143626,5526452359565148160,44.625749,-69.594523,EGAD
samplePoint.143627,5526452359565148160,44.623164,-69.590600,EGAD
samplePoint.143629,5526452359565148160,44.623589,-69.590647,EGAD
samplePoint.143633,5526452359565148160,44.623244,-69.589623,EGAD
samplePoint.143634,5526452359565148160,44.623701,-69.590311,EGAD
samplePoint.143635,5526452359565148160,44.624247,-69.589969,EGAD
samplePoint.143636,5526452359565148160,44.626967,-69.589815,EGAD
samplePoint.143684,5526452359565148160,44.622938,-69.589750,EGAD
samplePoint.144215,5526452359565148160,44.621502,-69.590660,EGAD
samplePoint.144316,5526452359565148160,44.630229,-69.592728,EGAD
samplePoint.151348,5526452462644363264,44.631869,-69.595465,EGAD
samplePoint.142161,5526452703162531840,44.649978,-69.610313,EGAD
samplePoint.142784,5526452703162531840,44.643789,-69.606234,EGAD
samplePoint.142786,5526452703162531840,44.647330,-69.608722,EGAD
samplePoint.142787,5526452703162531840,44.648462,-69.609669,EGAD
samplePoint.142789,5526452703162531840,44.644428,-69.605087,EGAD
samplePoint.142823,5526452703162531840,44.643186,-69.605464,EGAD
samplePoint.142824,5526452703162531840,44.645588,-69.605621,EGAD
samplePoint.142977,5526452703162531840,44.646007,-69.608031,EGAD
samplePoint.143096,5526452703162531840,44.646888,-69.607838,EGAD
samplePoint.143097,5526452703162531840,44.646697,-69.608474,EGAD
samplePoint.143330,5526452703162531840,44.645912,-69.607223,EGAD
samplePoint.142156,5526452771882008576,44.655789,-69.620429,EGAD
samplePoint.142159,5526452806241746944,44.656862,-69.621742,EGAD
samplePoint.141578,5526452874961223680,44.647906,-69.618231,EGAD
samplePoint.141921,5526452874961223680,44.649984,-69.615816,EGAD
samplePoint.141923,5526452874961223680,44.650628,-69.620932,EGAD
samplePoint.141924,5526452874961223680,44.650755,-69.620896,EGAD
samplePoint.141925,5526452874961223680,44.651853,-69.620562,EGAD
samplePoint.142043,5526452874961223680,44.646219,-69.621689,EGAD
samplePoint.142048,5526452874961223680,44.646215,-69.621648,EGAD
samplePoint.142157,5526452874961223680,44.651274,-69.617041,EGAD
samplePoint.142158,5526452874961223680,44.649016,-69.614265,EGAD
samplePoint.142160,5526452874961223680,44.649484,-69.612056,EGAD
samplePoint.142162,5526452874961223680,44.650539,-69.613923,EGAD
samplePoint.142163,5526452874961223680,44.650961,-69.615112,EGAD
samplePoint.142164,5526452874961223680,44.652168,-69.616723,EGAD
samplePoint.142165,5526452874961223680,44.652129,-69.616939,EGAD
samplePoint.142166,5526452874961223680,44.652403,-69.617156,EGAD
samplePoint.142479,5526452874961223680,44.652475,-69.619854,EGAD
samplePoint.142480,5526452874961223680,44.650682,-69.611997,EGAD
samplePoint.142630,5526452874961223680,44.653161,-69.617711,EGAD
samplePoint.142631,5526452874961223680,44.653440,-69.618239,EGAD
samplePoint.142668,5526452874961223680,44.652617,-69.617295,EGAD
samplePoint.142766,5526452874961223680,44.646215,-69.621648,EGAD
samplePoint.142788,5526452874961223680,44.652334,-69.617676,EGAD
samplePoint.142976,5526452874961223680,44.653421,-69.618739,EGAD
samplePoint.147010,5526452874961223680,44.650320,-69.613813,EGAD
samplePoint.147011,5526452874961223680,44.650127,-69.613369,EGAD
samplePoint.141577,5526452909320962048,44.645386,-69.621718,EGAD
samplePoint.141909,5526452909320962048,44.642562,-69.623701,EGAD
samplePoint.141922,5526452909320962048,44.644684,-69.624519,EGAD
samplePoint.142039,5526452909320962048,44.644188,-69.622556,EGAD
samplePoint.142040,5526452909320962048,44.644422,-69.622431,EGAD
samplePoint.142041,5526452909320962048,44.644969,-69.622233,EGAD
samplePoint.142042,5526452909320962048,44.645650,-69.622021,EGAD
samplePoint.142044,5526452909320962048,44.644179,-69.622529,EGAD
samplePoint.142045,5526452909320962048,44.644420,-69.622400,EGAD
samplePoint.142046,5526452909320962048,44.644955,-69.622186,EGAD
samplePoint.142047,5526452909320962048,44.645671,-69.621965,EGAD
samplePoint.142049,5526452909320962048,44.640503,-69.623987,EGAD
samplePoint.142050,5526452909320962048,44.640422,-69.623679,EGAD
samplePoint.142051,5526452909320962048,44.640260,-69.623128,EGAD
samplePoint.142052,5526452909320962048,44.640076,-69.622339,EGAD
samplePoint.142053,5526452909320962048,44.639846,-69.621407,EGAD
samplePoint.142054,5526452909320962048,44.640505,-69.623997,EGAD
samplePoint.142055,5526452909320962048,44.640432,-69.623679,EGAD
samplePoint.142056,5526452909320962048,44.640265,-69.623147,EGAD
samplePoint.142057,5526452909320962048,44.640083,-69.622367,EGAD
samplePoint.142058,5526452909320962048,44.639843,-69.621393,EGAD
samplePoint.142102,5526452909320962048,44.638840,-69.627432,EGAD
samplePoint.142103,5526452909320962048,44.638908,-69.625972,EGAD
samplePoint.142104,5526452909320962048,44.638804,-69.627438,EGAD
samplePoint.142105,5526452909320962048,44.639055,-69.626037,EGAD
samplePoint.142106,5526452909320962048,44.638840,-69.627432,EGAD
samplePoint.142107,5526452909320962048,44.638908,-69.625972,EGAD
samplePoint.142108,5526452909320962048,44.638804,-69.627438,EGAD
samplePoint.142109,5526452909320962048,44.639055,-69.626037,EGAD
samplePoint.142118,5526452909320962048,44.644420,-69.622400,EGAD
samplePoint.142119,5526452909320962048,44.645671,-69.621965,EGAD
samplePoint.142120,5526452909320962048,44.640432,-69.623679,EGAD
samplePoint.142121,5526452909320962048,44.640083,-69.622367,EGAD
samplePoint.142764,5526452909320962048,44.644179,-69.622529,EGAD
samplePoint.142765,5526452909320962048,44.644955,-69.622186,EGAD
samplePoint.142767,5526452909320962048,44.640505,-69.623997,EGAD
samplePoint.142768,5526452909320962048,44.640265,-69.623147,EGAD
samplePoint.142769,5526452909320962048,44.639843,-69.621393,EGAD
samplePoint.143281,5526452909320962048,44.641807,-69.626007,EGAD
samplePoint.151148,5526452909320962048,44.638211,-69.627986,EGAD
samplePoint.151149,5526452909320962048,44.638211,-69.627986,EGAD
samplePoint.151150,5526452909320962048,44.638211,-69.627986,EGAD
samplePoint.151151,5526452909320962048,44.638211,-69.627986,EGAD
samplePoint.151152,5526452909320962048,44.638211,-69.627986,EGAD
samplePoint.151153,5526452909320962048,44.641140,-69.621225,EGAD
samplePoint.151154,5526452909320962048,44.641140,-69.621225,EGAD
samplePoint.151155,5526452909320962048,44.641140,-69.621225,EGAD
samplePoint.151156,5526452909320962048,44.641140,-69.621225,EGAD
samplePoint.151308,5526452909320962048,44.640069,-69.631423,EGAD
samplePoint.152000,5526452909320962048,44.638211,-69.627986,EGAD
samplePoint.152001,5526452909320962048,44.641140,-69.621225,EGAD
samplePoint.142476,5526452978040438784,44.634621,-69.641693,EGAD
samplePoint.142577,5526452978040438784,44.636064,-69.642125,EGAD
samplePoint.142975,5526452978040438784,44.633477,-69.644797,EGAD
samplePoint.143241,5526452978040438784,44.632741,-69.645812,EGAD
samplePoint.143244,5526452978040438784,44.633368,-69.645758,EGAD
samplePoint.143249,5526452978040438784,44.631123,-69.642195,EGAD
samplePoint.143252,5526452978040438784,44.632987,-69.644359,EGAD
samplePoint.143255,5526452978040438784,44.631641,-69.646725,EGAD
samplePoint.143277,5526452978040438784,44.631786,-69.645708,EGAD
samplePoint.143283,5526452978040438784,44.634263,-69.643727,EGAD
samplePoint.144134,5526452978040438784,44.632344,-69.646093,EGAD
samplePoint.141908,5526453012400177152,44.639769,-69.633883,EGAD
samplePoint.142760,5526453046759915520,44.650822,-69.652462,EGAD
samplePoint.143014,5526453046759915520,44.648381,-69.653344,EGAD
samplePoint.143015,5526453046759915520,44.647596,-69.655118,EGAD
samplePoint.143016,5526453046759915520,44.646414,-69.654810,EGAD
samplePoint.143018,5526453115479392256,44.642255,-69.660660,EGAD
samplePoint.143019,5526453115479392256,44.641546,-69.660943,EGAD
samplePoint.143028,5526453115479392256,44.642156,-69.673575,EGAD
samplePoint.143046,5526453115479392256,44.642007,-69.660609,EGAD
samplePoint.145260,5526453115479392256,44.638691,-69.669941,EGAD
samplePoint.50744,5526453115479392256,44.641233,-69.665038,EGAD
samplePoint.50745,5526453115479392256,44.641233,-69.665038,EGAD
samplePoint.50746,5526453115479392256,44.641199,-69.664930,EGAD
samplePoint.142761,5526453149839130624,44.645840,-69.657403,EGAD
samplePoint.143017,5526453149839130624,44.646896,-69.656849,EGAD
samplePoint.143045,5526453149839130624,44.647731,-69.656556,EGAD
samplePoint.144616,5526453149839130624,44.646314,-69.664351,EGAD
samplePoint.144623,5526453149839130624,44.649699,-69.664959,EGAD
samplePoint.144624,5526453149839130624,44.649732,-69.664933,EGAD
samplePoint.144625,5526453149839130624,44.649784,-69.664897,EGAD
samplePoint.144626,5526453149839130624,44.646344,-69.664330,EGAD
samplePoint.144627,5526453149839130624,44.646420,-69.664284,EGAD
samplePoint.144628,5526453149839130624,44.646470,-69.664253,EGAD
samplePoint.148098,5526453149839130624,44.649660,-69.664980,EGAD
samplePoint.148099,5526453149839130624,44.649697,-69.664964,EGAD
samplePoint.148100,5526453149839130624,44.649714,-69.664984,EGAD
samplePoint.148101,5526453149839130624,44.646471,-69.664267,EGAD
samplePoint.148102,5526453149839130624,44.646444,-69.664283,EGAD
samplePoint.148103,5526453149839130624,44.646424,-69.664294,EGAD
samplePoint.150071,5526453149839130624,44.649661,-69.664954,EGAD
samplePoint.150072,5526453149839130624,44.649683,-69.664941,EGAD
samplePoint.150073,5526453149839130624,44.646425,-69.664270,EGAD
samplePoint.150074,5526453149839130624,44.646438,-69.664262,EGAD
samplePoint.145501,5526453355997560832,44.658658,-69.674993,EGAD
samplePoint.145510,5526453390357299200,44.658360,-69.677954,EGAD
samplePoint.146569,5526453459076775936,44.675549,-69.685148,EGAD
samplePoint.146571,5526453459076775936,44.676507,-69.684822,EGAD
samplePoint.146572,5526453459076775936,44.677087,-69.686994,EGAD
samplePoint.146575,5526453459076775936,44.677135,-69.685459,EGAD
samplePoint.146577,5526453459076775936,44.676159,-69.684546,EGAD
samplePoint.146578,5526453459076775936,44.677022,-69.685663,EGAD
samplePoint.146579,5526453459076775936,44.673662,-69.684852,EGAD
samplePoint.146648,5526453459076775936,44.675794,-69.681574,EGAD
samplePoint.146649,5526453459076775936,44.675198,-69.682271,EGAD
samplePoint.142645,5526453527796252672,44.664183,-69.709888,EGAD
samplePoint.142770,5526453527796252672,44.665166,-69.711304,EGAD
samplePoint.142771,5526453527796252672,44.664402,-69.708489,EGAD
samplePoint.142772,5526453527796252672,44.663896,-69.709371,EGAD
samplePoint.143011,5526453527796252672,44.666716,-69.709447,EGAD
samplePoint.143012,5526453527796252672,44.665912,-69.712015,EGAD
samplePoint.143676,5526453527796252672,44.663060,-69.707362,EGAD
samplePoint.142782,5526453596515729408,44.657034,-69.702694,EGAD
samplePoint.142783,5526453596515729408,44.655826,-69.701148,EGAD
samplePoint.143013,5526453596515729408,44.657428,-69.703324,EGAD
samplePoint.144282,5526453596515729408,44.654905,-69.700925,EGAD
samplePoint.145423,5526453596515729408,44.652095,-69.697638,EGAD
samplePoint.145424,5526453596515729408,44.651301,-69.698124,EGAD
samplePoint.145448,5526453596515729408,44.652087,-69.698584,EGAD
samplePoint.145755,5526453596515729408,44.653741,-69.698845,EGAD
samplePoint.142773,5526453630875467776,44.661039,-69.707052,EGAD
samplePoint.142780,5526453630875467776,44.659952,-69.705681,EGAD
samplePoint.142781,5526453630875467776,44.658265,-69.704156,EGAD
samplePoint.144643,5526453630875467776,44.659396,-69.704942,EGAD
samplePoint.144211,5526453699594944512,44.650006,-69.698104,EGAD
samplePoint.144214,5526453699594944512,44.648346,-69.697465,EGAD
samplePoint.146299,5526453699594944512,44.650250,-69.698541,EGAD
samplePoint.144213,5526453733954682880,44.648024,-69.697023,EGAD
samplePoint.145403,5526453733954682880,44.647514,-69.695502,EGAD
samplePoint.145405,5526453733954682880,44.649671,-69.695701,EGAD
samplePoint.145406,5526453733954682880,44.647647,-69.694115,EGAD
samplePoint.145407,5526453733954682880,44.646876,-69.693414,EGAD
samplePoint.145410,5526453733954682880,44.646166,-69.692845,EGAD
samplePoint.145425,5526453733954682880,44.646939,-69.692499,EGAD
samplePoint.145426,5526453733954682880,44.649295,-69.696448,EGAD
samplePoint.145427,5526453733954682880,44.644859,-69.693569,EGAD
samplePoint.145538,5526453733954682880,44.648361,-69.694422,EGAD
samplePoint.145831,5526453733954682880,44.648267,-69.696119,EGAD
samplePoint.146302,5526453733954682880,44.645745,-69.692596,EGAD
samplePoint.145401,5526453768314421248,44.650198,-69.695345,EGAD
