fips,prev_asthma,prev_cerebrovascular_disease,prev_chronic_obstructive_pulmonary_disease,prev_coronary_artery_disease,prev_diabetes_mellitus
16031,10.887931034482758,2.953639846743295,7.068007662835249,5.699680715197957,9.707471264367816
16033,10.9,3.5,8.0,6.6,11.8
16035,10.186052508204407,2.9494608532583215,6.7959915611814345,5.825668073136427,9.587412095639944
16037,10.616134858518963,2.9688741721854304,6.934918723660447,5.7764599638771825,9.295243829018663
16039,10.759460329726945,3.15096599690881,7.078380989180835,5.910426326635754,10.30386398763524
16041,10.308874982221589,2.723766178353008,6.2368084198549285,5.328957474043522,8.786189731190442
16043,10.349145569620253,2.976661392405063,6.775822784810126,5.823844936708862,9.78507911392405
16045,10.8,3.0,7.2,5.7,9.9
16047,10.803870112657389,3.1,7.146944996686547,5.795785288270378,10.053055003313453
16049,10.820643870498362,3.17104401600582,7.708803201164059,6.124590760276464,10.212895598399419
16051,10.54605414273995,2.6845118949958984,5.919589827727646,5.176341263330599,9.16498769483183
16053,11.180714700273608,3.480714700273609,8.155509493408506,6.490357350136804,11.583293259265401
16055,10.352422610358888,2.7567141490914575,6.2403644234157145,5.228340464086174,7.7830905521719425
16057,10.391154929577464,2.601411971830986,5.635859154929578,5.016225352112676,8.60613732394366
16059,10.883756188118813,2.9935024752475248,7.074009900990098,5.793502475247524,9.187004950495048
16061,10.48362662586075,2.8,6.361667941851569,5.413695485845447,8.613695485845447
16063,11.07156043956044,3.3,7.843120879120878,6.3437802197802196,10.906505494505495
16065,11.354746038797572,3.2773730193987856,7.726462313046053,6.260402783947874,10.909492077595143
16067,10.532457711442786,3.319134328358209,7.53497512437811,6.189980099502488,11.828935323383085
16069,10.794169208445613,2.756353460274216,6.265515709674553,5.272039444460896,9.308223518611744
16071,10.5,2.8,6.4,5.4,8.8
16073,10.766674296177614,3.258068207827878,7.416411078049896,6.177454795147631,11.323277637903411
16075,10.96336072129717,2.9975205409728787,6.937904457209336,5.70622409656075,9.947218788627936
16077,10.461330095273679,2.983504576872782,6.65606202129647,5.711600971417897,10.223127218382215
16079,11.242155183770254,3.39251745488078,8.384705572388354,6.5725332630746935,10.777170333289419
16081,9.649549317537986,2.4000000000000004,4.82876641771826,4.692016482101468,8.099922740149369
16083,10.77258962011771,2.9804761904761903,6.552040306759407,5.577139290172998,9.317369359728911
16085,10.148572799232431,2.5504437514991602,5.611657471815783,5.000839529863277,8.024298392899976
16087,10.997371922821024,3.2751497005988024,7.472322022621424,6.075149700598803,11.162009314703926
17001,10.447108591733999,2.8689453868606964,7.304187994416007,5.642808494437159,9.539066796395787
17003,11.812666666666665,3.8781441441441444,8.57099099099099,6.444378378378379,13.23601801801802
17005,10.529283791060852,3.2279698438341407,7.881884760366181,6.123371028540657,11.027172859450728
17007,10.075534044396642,3.0065758417734756,7.219584117594335,5.703940724806548,10.199199306862656
17009,10.77226115824419,3.0689782368129843,8.243305053485798,5.966433050534858,9.765326447805238
17011,10.032054740957967,2.721556207233627,6.635292277614859,5.392903225806451,9.20733137829912
17013,10.415523059617547,2.908098987626547,7.4692350956130475,5.581102362204724,9.207705286839145
17015,10.017390355662231,2.718514073750818,6.712742744926903,5.368208596988872,8.784366135718962
17017,10.35072160844033,3.106300388175575,7.860565342888424,6.004976609933314,10.6333432865532
17019,10.174997969437127,2.7501264750588863,5.885569079748906,5.095659236740424,9.786600605687896
17021,10.349508759162031,2.9290897749129288,7.520273431408223,5.721968082341322,9.473847273483392
17023,10.353916819776183,2.8345916151661927,7.308251210957073,5.569183230332387,9.255002505428427
17025,10.651845659163985,3.1126559485530545,8.180064308681672,5.974122186495176,10.088385852090031
17027,9.847129294755876,2.517834538878842,6.000864602169982,4.944591998191682,8.084307188065099
17029,10.713003226258943,3.0297984757095433,7.826562865292001,5.970428297563941,10.276838733810258
17031,9.349310888097067,2.8390096845279196,5.4146706548203625,4.847407802924036,9.607919192213789
17033,10.157203499956683,2.926925409338993,7.082950706055617,5.608351381789829,9.65929134540414
17035,10.388674332827076,2.896137990887394,7.452918203514862,5.6606422217400745,9.358016923410718
17037,9.976469037546604,2.720049961712758,6.238490603934171,5.252917989982551,9.470751057606607
17039,10.337809716956176,2.9502424830261877,7.469244334714753,5.756000352702584,9.494647738294683
17041,10.19510197115795,2.7919191057257446,6.965082344909976,5.4874306681457465,9.206229200443724
17043,9.00629347574573,2.3321496804526296,4.796801249930889,4.452828214363967,8.162609783616976
17045,10.198754375966784,2.750671660017911,7.004648701457299,5.418863469836359,8.861336806968982
17047,10.40468606431853,2.8485758039816234,7.366830015313936,5.621868300153139,9.32998468606432
17049,10.224901517936868,2.7837754083722883,7.123751247439467,5.512364094752876,9.137312884080046
17051,10.653798362044618,3.474075120022593,8.951435564341523,6.5590417019674305,11.303530076249647
17053,10.268282789260189,2.8221170562101605,7.067568089627198,5.4563067413559985,9.099613675874057
17055,10.95409756097561,3.2226003752345216,8.851350844277674,6.365613508442778,10.81760225140713
17057,10.417397364419665,3.1342245311708057,7.923128906909953,6.054785436729177,10.564495691839836
17059,11.015351941747573,3.358950242718447,9.170236650485437,6.506158980582524,10.922390776699029
17061,10.43044994375703,2.9959055118110234,7.875815523059617,5.862947131608549,9.690191226096736
17063,9.91638382687927,2.6287129840546695,6.395768792710706,5.245808656036446,8.78993166287016
17065,10.493064382426084,2.8946394031500415,7.338822879248411,5.480132633324122,9.140397899972367
17067,10.149258056018965,2.7426288524014404,6.810694529809465,5.378198261480376,8.948889279128984
17069,10.84428812605515,3.165278559369724,8.295835678109173,6.082104670793472,9.948452447945977
17071,9.970124364047486,2.6972583380440933,6.675833804409271,5.299802148106274,8.59152063312606
17073,10.18652470040521,2.785803373854068,6.991895853090783,5.516406586774722,9.231315918038913
17075,10.460861494786263,3.003941693508762,7.729338865534748,5.83470000545941,9.838456079052246
17077,11.070658147842813,3.198186314921682,8.093981863149217,6.078455619675735,10.697300082440233
17079,10.675342465753424,3.087276080084299,8.16095890410959,6.012987355110644,9.979899894625923
17081,10.62635297442419,3.1968960482313604,7.881743676699167,6.010300974989403,10.696538081107814
17083,10.096424361493124,2.7000196463654227,6.689862475442044,5.2169941060903735,8.626650294695482
17085,9.874729635104647,2.6166031276744732,6.3897455846883995,5.19063253715086,8.409982105345055
17087,10.658670788253476,2.8770942812983002,7.437341576506956,5.618825347758888,9.321205564142195
17089,9.304388834682127,2.390642637127169,5.119332682852169,4.648587116646579,8.579356788918862
17091,10.697352008268291,3.1808581916675576,7.176045713199567,5.629926226879077,10.785560188650106
17093,9.373250721389757,2.3522579133160493,5.051340979332366,4.537863807473158,8.014881867850185
17095,10.667226041245451,3.261692950532417,8.115788291324076,6.218452621647122,10.91442916835153
17097,9.34523236061292,2.6266223205394583,5.252709351967666,4.886786439112802,9.674582984456459
17099,10.052556959153872,2.8435427388598247,6.912955637786567,5.552980874200729,9.534097514638539
17101,10.403490538288068,3.35104422002157,8.264908324345525,6.372732620845181,11.111481517795863
17103,9.927166349009353,2.924883648774434,6.92750764593768,5.6126723106245295,9.629741589468551
17105,10.211340113401134,2.997659976599766,7.539663396633966,5.856331563315633,9.952061020610207
17107,10.230943377932908,2.7473725033934455,6.7735311227457835,5.312041884816755,8.720612759356216
17109,10.687177283766111,2.9669008032878756,7.474328413973474,5.78288062768541,10.122802167009155
17111,9.400684368162137,2.4533833030721564,5.442127179710011,4.77811677193418,8.167703823254033
17113,10.01379099210608,2.639959444067707,6.019339122648776,5.021449874579464,9.135556228561647
17115,10.861391833386975,3.195109999065605,7.499475700536757,5.835918146990729,10.809304498593217
17117,10.402680713857228,2.9345305938812234,7.578228104379124,5.776923365326934,9.625273695260947
17119,10.300601830054658,2.83589895805613,6.742637305275224,5.3699837260240315,9.419521606517778
17121,10.743790757017297,3.1390558548341363,8.378104621491351,6.148405160192798,10.475878933938192
17123,9.996903333798299,2.692342028176873,6.651569256521132,5.309875854372994,8.67579857720742
17125,10.458391294592776,3.0049136190262513,7.831097150549698,5.882779896791564,9.671898137760827
17127,11.541635124905374,3.5015897047691147,9.210900832702498,6.50772142316427,11.536941710825133
17129,9.938865419432709,2.574803862401931,6.229269764634882,5.029631864815933,8.235802655401327
17131,10.011131262752208,2.7287916572205853,6.718147812287463,5.33647698934482,8.638551348900474
17133,9.569058854955035,2.2901522571454014,5.34796545276467,4.569058854955035,7.450761285727006
17135,10.299587675577708,3.0343815133665606,7.696352514725874,5.945337562301767,10.052088808337109
17137,10.393522237903955,3.0621973727065463,7.570795787645206,5.803220786740491,10.089794810552602
17139,10.22444585180494,2.762406586447118,6.881621279290689,5.379126029132362,8.821266624445853
17141,9.997526857142859,2.6823222857142857,6.512073142857143,5.280182857142857,8.742692571428572
17143,10.638808388877212,3.1676039625443275,6.968969562180891,5.605533594157891,10.738342566161064
17145,10.4822983635301,3.3564436002337814,8.346843950905903,6.358562244301579,10.9510300993571
17147,9.631104062031898,2.4324962551766673,5.707242928892414,4.766146797074632,7.737932857520488
17149,10.403971360381862,2.9973174224343677,7.6744725536992835,5.865011933174224,9.94038186157518
17151,11.3,3.3000000000000003,9.0,6.3,10.5
17153,11.890543583145705,3.985075587005468,8.597587648761658,6.519523962688968,13.84094564168543
17155,9.908899030233885,2.6256132344552197,6.324272675413576,5.144951511694239,8.495721620079863
17157,10.176909867649524,3.165701960127324,7.716422348802145,6.036886413134529,10.354653208242587
17159,10.794131863882443,3.1391337973704565,8.364597834493425,6.087180974477958,10.268184454756382
17161,10.340511923613246,2.886430636635075,6.707249493827453,5.433416841955992,10.180994697990277
17163,10.859912417047495,3.4315950149384307,6.916566766876704,5.553640137377723,12.402697759700676
17165,11.345353228902235,3.4851402389944894,9.26189090458795,6.604885146430561,11.383493282149713
17167,10.349782870488632,2.829986984393436,6.463775255750585,5.138581542166916,9.2541862813074
17169,10.184121245828699,2.75539488320356,6.917964404894327,5.500723025583983,8.994271412680757
17171,10.18561492254189,2.761998103066709,7.021941195067974,5.518526715143851,8.991463800189694
17173,10.19428317535545,2.858145734597157,7.327843601895734,5.636167061611374,9.22292654028436
17175,10.420339439655173,2.9,7.46751077586207,5.665193965517242,9.406007543103447
17177,10.71911672301846,3.0486191316836724,7.401714490888962,5.780446425899884,10.50624457676311
17179,9.745808778371599,2.4825595525879076,5.865700584092305,4.921749924865083,7.946262201257039
17181,10.689961344734686,3.1072625043926445,8.073527000117139,6.0411620007028235,10.17836476513998
17183,10.971225568239557,3.432222824430067,8.323476508248367,6.204854171606652,11.666916771112092
17185,10.35512975988358,2.8766917293233085,7.218421052631578,5.568384671355809,9.212660683967986
17187,10.417213757074444,2.9291597736177626,7.469769264257728,5.6793643883326075,9.972120156726165
17189,9.855392960766999,2.5959379336445063,6.221962911568059,5.0462848492494,8.2052731171944
17191,10.67201864560404,3.0757218697397386,8.009387543700635,5.942133885795675,9.77135828046096
17193,10.630433181985518,3.0405203092403976,7.910479813474046,5.835562645723402,9.784476622898515
17195,10.151979920497402,2.8131790847008458,6.878348282540006,5.480751197635308,9.767984914891448
17197,9.411003380609383,2.5003140074434635,5.3709783649746115,4.755109181000362,8.462853969045337
17199,10.331177820942962,2.7818612043086706,6.92319265407028,5.408377185237507,9.054840190711637
17201,10.766867589775668,3.25236890241013,7.571198335750097,5.903006264630898,11.427253513785029
17203,9.606804874188954,2.376773751120958,5.593770111304532,4.761143640871445,7.762778920715303
18001,11.092417244033873,3.193494996150885,9.027944572748268,6.301821914293046,11.29654862714909
18003,11.547215148134896,3.155862255242425,7.659931667824244,5.961378991012986,11.760145995131158
18005,10.253023111844819,2.631510524143624,6.830579859678085,5.354463475030953,9.748805200165084
18007,11.00770024772915,3.1034475639966965,8.76125103220479,6.105635838150289,11.004293971924028
18009,11.281770833333333,3.217623546511628,9.637439437984495,6.438045058139535,11.612778585271318
18011,9.768909902346339,2.2774777959436174,5.4883854005567585,4.575714727586054,7.973151871326942
18013,10.54600287218765,2.653997127812351,7.061991383437051,5.269985639061752,9.100000000000001
18015,10.882169556227135,2.959296961985048,8.35366629553046,5.763384762207732,10.345967870208366
18017,11.347794994040525,3.3307417254973872,9.46462822040891,6.463142935729348,12.335976895571651
18019,10.692189200022906,2.9726037908721294,7.944734581686994,5.708178434404169,10.664989978812347
18021,11.202393485770687,3.1039809179141304,9.0241569337062,6.112518506333278,11.004729396282283
18023,10.948648394969025,3.241256804955886,8.962704148676552,6.218805143608035,11.681551529941805
18025,11.576953567383919,3.42281993204983,10.111211778029446,6.64462061155153,11.849093997734995
18027,11.25193757439492,3.2120552836926333,9.351322576378786,6.377390556804655,11.204265308821585
18029,10.61803788211204,2.8389790843937397,7.761529179464677,5.637253181219833,10.053634635073864
18031,10.539857545629916,2.8239798189642378,7.624120789434635,5.469409407924025,9.891541771776229
18033,10.534998397692679,2.8243350424611444,7.808540298029163,5.519399935907707,9.828669283768628
18035,11.834966374049765,3.3440344218989724,9.477440044296278,6.451306394121514,11.942440217328611
18037,10.550578359707606,2.793409109165395,7.585131335850268,5.521688489035264,9.959743754518435
18039,10.920759741006092,3.267618098923413,8.82126259530286,6.11932301444389,11.816918891996476
18041,12.1,3.7,11.5,7.2,12.7
18043,11.041933716137333,3.005989850134617,8.357351504610325,5.839412927974077,10.438581401443855
18045,10.743827543424317,2.8763544251447475,7.996050454921423,5.683043837882547,10.30132340777502
18047,10.948926450433987,3.002923709456373,8.600913659205117,5.866331658291457,10.355002284148012
18049,10.696909177365667,2.9327389443651923,7.937993342843556,5.6776034236804565,10.301117451260104
18051,10.743807068428403,2.8587281125792243,7.884477387474486,5.591900311526481,10.067090987216671
18053,11.77728532420426,3.4122529241553576,9.545777804947631,6.498885356808086,11.855899254187552
18055,11.074921111945907,3.1462809917355368,9.143373403456048,6.228189331329827,10.94709992486852
18057,9.34822352005919,2.1287444214436952,4.573172161921778,4.214450723736511,7.9366409810388125
18059,10.471773483968606,2.707070707070707,7.081740752472459,5.332207088304648,9.328631260338579
18061,10.839946761313222,2.887914818101153,7.978260869565218,5.548269742679681,9.871162377994676
18063,10.009344033666904,2.4375168212179785,5.975798243253162,4.850161483692594,8.796311565657799
18065,11.492950104344526,3.230658319104535,9.591219882375261,6.275469550369949,11.36242838171125
18067,11.533534546047802,3.160120727628681,8.959130434782606,6.129565217391304,11.822820784729585
18069,10.883599725211816,2.9266315548431416,8.20607281886879,5.8585390428211594,10.404355392718113
18071,10.963090376603557,3.1490780843954957,8.705552118137195,6.126646867136905,11.141929629171306
18073,10.564710703163415,2.770119652515981,7.776184232093099,5.442943779708245,9.700655630224555
18075,11.299495837730099,3.2359713917223587,9.332711924023918,6.291335443780045,11.155059209754954
18077,11.1341141103526,2.9940878061000813,8.478449301684725,5.892528339700633,10.48778104841235
18079,11.07006854531607,3.172878057036473,8.921265972751122,6.191647626301092,11.2011339595498
18081,10.350344621237216,2.6228422436178285,6.9509013581816825,5.168837691411718,9.504390848569686
18083,11.163380833072347,3.233510804885687,9.455179298465392,6.229235828374568,11.172365330410273
18085,10.574895769257056,2.844166495796596,7.608177841569271,5.465344132321784,9.814418016540223
18087,11.557739791073125,3.282317188983855,9.502716049382716,6.091187084520418,10.833846153846153
18089,11.208219394887935,3.4278670723021873,7.839886662387564,5.808556154434586,12.75458076513879
18091,11.20869857719504,3.434559560275973,8.969431164295326,6.308920443159372,12.780348401133663
18093,11.299394275907325,3.1849931856039575,9.165059815254152,6.230523446570087,11.174554540406847
18095,11.966233868018183,3.377790114426041,9.35569517738649,6.287488897016563,12.084962641726317
18097,11.188452809994248,3.3739788248408416,7.79688012808129,5.889630922482841,12.001822404899418
18099,11.165812178943694,3.234736422123585,9.136412149019998,6.334636676474989,11.584549399032467
18101,10.718934153215475,2.8406354086600047,7.894773251345119,5.591314373558801,9.814962849090442
18103,11.804909397387272,3.374764714145245,9.745139766821183,6.587807276302851,11.92110549234443
18105,10.749539568503625,2.8605910246113564,7.304953076694574,5.624419922326251,10.75315590859582
18107,10.685303754870706,2.9972502656748143,8.423242118313851,5.912287460148778,10.741888062345023
18109,11.019528143163047,3.005754817987152,8.804213826858367,5.931607525237076,10.916082899969409
18111,11.084294816600655,3.1612019975891164,9.053039435164457,6.301033235749957,11.236507663165145
18113,10.765270808909731,3.017645955451348,8.250583821805392,5.858307151230949,10.784098475967175
18115,10.7,2.9,8.1,5.7,9.9
18117,11.321541839473042,3.2221029519394975,9.304025372041961,6.255232983654549,10.931519882898268
18119,11.19201422567087,3.1460071128354348,9.157032007759456,6.219010669253152,11.257032007759458
18121,11.271746447270008,3.1042632759910243,9.02256918474196,6.21563201196709,10.855553477935677
18123,10.901039298473531,2.9715492042871063,8.369275738876258,5.838746346216304,10.22672945761611
18125,11.005632716049382,3.0328703703703703,8.687860082304526,6.014994855967079,10.564763374485597
18127,10.289222840042118,2.6810531468789836,7.069864038571665,5.311422792012266,9.998382687085511
18129,10.875756357422857,2.8714845713137,8.042516835862902,5.664368278218917,9.987053975273897
18131,10.945522552255225,2.983652365236524,8.462662266226623,5.899009900990099,10.475291529152914
18133,10.564978834255943,2.7379572343427765,7.465293606859872,5.438163464669488,9.898111364376422
18135,11.202194402474998,3.176134973739118,9.094013957838694,6.258975465860853,11.05737103388733
18137,10.711367625219388,2.9178074794113678,8.110719589577426,5.744781963007965,10.006439854191981
18139,10.96472027972028,2.9993473193473195,8.674685314685313,5.945594405594406,10.584615384615384
18141,10.925888871865583,3.2200607731985094,7.956811194525306,5.918221745569685,12.132649507175321
18143,11.50511127193776,3.427401845485797,10.231897955491224,6.677094264519631,11.721060249683372
18145,10.933584420356421,3.041475289362484,8.524425868087452,5.900128605548411,10.692168840712842
18147,10.533353745662378,2.897111655439886,7.858369054909164,5.759348846703409,10.004174321290058
18149,11.76032829940906,3.419724228496389,10.192934996717005,6.6727248850952074,11.93770190413657
18151,10.47142383282196,2.8264781491002564,7.627282527572767,5.559366448295879,10.150999253669458
18153,11.18060475161987,3.1112419006479484,9.071393088552917,6.192397408207344,10.943218142548597
18155,11.31578431372549,3.2525000000000004,9.789509803921568,6.3904901960784315,11.450245098039217
18157,10.871873065143271,2.8708015156893665,7.3355633890021705,5.509019012160188,10.808219064994676
18159,10.730886720407296,2.7830999858577288,7.881798896902843,5.498656484231367,9.832315089803423
18161,10.9,2.84813100747597,8.072196511213955,5.59626201495194,9.89626201495194
18163,11.402327070714863,3.334734771035068,9.19104278384322,6.399949076038732,12.245201959800934
18165,11.093548698167792,3.0935294117647056,8.994146576663452,6.114522661523626,10.824918032786885
18167,11.520360879028292,3.4084518710945733,9.565838657586182,6.458564909078143,12.902425050902197
18169,10.890931322600368,2.999266354187895,8.34404422253923,5.858982066435704,10.461478500101897
18171,10.515162697081516,2.7709493458570953,7.501442468970144,5.5024823884602485,9.791076819859107
18173,10.457254823151125,2.6791733654876744,7.191351822079315,5.314449356913184,9.453871918542337
18175,11.31655218258365,3.1094061599822735,9.086417017504985,6.047983602924884,11.015499667626857
18177,11.43419835943326,3.3494258016405665,9.25794396505806,6.366391818472356,11.768750399488656
18179,10.780386416861827,2.914907786885246,7.9345067330210775,5.708013758782202,10.211490046838406
18181,10.783080088635645,2.9643083254194367,8.28528015194682,5.830381449825894,10.5511316872428
18183,10.742547444736656,2.793048546449641,7.566436846968512,5.393048546449641,9.594612268107186
19001,9.62071516646116,2.7,6.758014796547473,5.216831072749691,8.62379778051788
19003,9.745962113659024,2.7056829511465605,6.774376869391825,5.192871385842473,8.50568295114656
19005,9.545823429541596,2.7070797962648556,6.608998302207131,5.15044142614601,8.323769100169779
19007,10.37970757037442,3.0333014484831926,7.789122711123257,5.740789833287784,9.695025963377972
19009,9.859535279115896,2.7905922357608386,7.109776140549731,5.359223576083877,8.920742419948995
19011,9.536247587022853,2.5740830686842266,6.24807895883928,4.953826514726944,8.172227411420387
19013,10.047640712443027,2.870786044556536,6.78720915856885,5.172293515977219,9.646571718220706
19015,9.679834254143646,2.6277314240613374,6.438211748787913,5.049616642237005,8.317392039688803
19017,9.209874999999998,2.345722222222222,5.307666666666667,4.534236111111111,7.3703611111111105
19019,9.406963167391996,2.5550153911474367,6.175193716166012,4.941948837703005,8.091805540813077
19021,9.694806316308906,2.965112262521589,6.72846656797434,5.501178139649642,9.901091783863803
19023,9.608823168486932,2.605963921953614,6.374622653086268,4.9643023683887595,8.396588538470978
19025,9.820399818264425,2.6693472663940634,6.660078752082387,5.129895502044526,8.58768741481145
19027,9.546565039285474,2.5602780202807063,6.208226445503995,4.900154455711502,8.161258478275467
19029,10.064287086856263,2.9168524212144504,7.493187932359723,5.470532282859338,9.15618754803997
19031,9.261003808487486,2.446150707290533,5.80958922742111,4.698258977149075,7.705617519042437
19033,9.573971830985917,2.61721895006402,6.254258642765684,4.969341869398207,8.420417413572343
19035,9.648512989302926,2.7483836840249207,6.630469025508404,5.217691313036323,8.714576231338897
19037,9.50087235178921,2.667331315648923,6.397382944632366,5.000231440270607,8.030603525013351
19039,10.26206896551724,3.1920672668591807,8.201885510446747,6.014132835060303,10.578562935281129
19041,9.49857510989844,2.611300591177808,6.408738820676065,5.106525693497044,8.276822798241625
19043,9.77284665034498,2.7864678388604496,6.947852214555976,5.44675050077899,8.80560872468284
19045,10.099352703199706,2.8692583057496623,7.413992889542724,5.473124923378693,9.578712762044871
19047,9.625170013601089,3.053780302424194,7.464637170973678,5.680182414593169,10.403056244499561
19049,9.398096259963214,2.42888105456775,5.4929215205395465,4.604080318822807,8.029812998160638
19051,10.079143389199254,2.786716325263811,7.159217877094972,5.292427063935443,8.464432029795159
19053,10.253481789016796,3.0,7.6424042272126815,5.647669371579544,9.499716927722211
19055,9.610011682242993,2.6605023364485985,6.603971962616821,5.134252336448597,8.317313084112149
19057,10.17282323528504,2.9246273033118304,7.42744837803636,5.462859964813728,9.576718417235101
19059,9.397686293282272,2.4557762884952927,5.714727940003191,4.7606909206957075,7.6480134035423655
19061,9.495434351620046,2.6372892638525105,6.108892522755886,4.919825477909785,8.365615096305515
19063,9.801326720396776,2.786720396776193,6.976875387476751,5.383397396156231,9.192300061996281
19065,9.849222310641684,2.8518411343413153,7.01265282500181,5.33965130579469,9.106026188236997
19067,10.047811588161732,2.994862442684452,7.53231554814506,5.6278553563984985,9.682482284285118
19069,9.603444839857652,2.8430747330960857,6.923886120996441,5.401395017793594,9.36691814946619
19071,9.758631834096416,2.757312146512254,6.7953676272555885,5.355265284136817,8.876272555884729
19073,9.666502756668157,2.6776635374757864,6.564520935777082,5.1,8.596691998211892
19075,9.310384850335979,2.3863286499694563,5.537580940745267,4.55578497251069,7.388527794746487
19077,9.474048616932103,2.5846102263202013,6.2189103101424985,4.953478625314333,8.030427493713328
19079,9.389220162951027,2.558850389470857,6.130333960068045,4.926877965798192,8.198298862924164
19081,9.522141286421112,2.577789994502474,6.243114348543155,5.009675645959319,8.128820780648708
19083,9.732356048600106,2.635428772671245,6.469167106885014,5.076034513118507,8.350889241063568
19085,9.807165647434193,2.7857750598245152,6.903429938846052,5.308215900026588,8.630311087476734
19087,9.482849219092103,2.7000000000000006,6.464640198511166,5.161596847175595,8.798657130345935
19089,9.597403884264764,2.6300039635354735,6.490011890606421,4.995877923107412,8.269996036464525
19091,9.636842105263158,2.6947514214900132,6.6470330952033825,5.230675025513923,8.674325703455313
19093,9.341300347577183,2.581373952157023,6.054038029032917,4.83203843794725,8.065405847474954
19095,9.460251046025105,2.5334112724587743,6.042124046271227,4.792259414225943,7.925153827221265
19097,9.392870036101083,2.538898916967509,6.15187725631769,4.944241877256317,7.8243140794223835
19099,9.455596112045278,2.6857031538366893,6.584694254193495,5.1052085469384405,8.424512980355166
19101,9.699153458213257,2.6939121037463973,6.482330691642652,5.179421829971182,8.979232708933715
19103,9.619038030504584,2.428666836743991,5.371844306357854,4.701857791060007,8.041341545638428
19105,9.548144728005372,2.8312374076561446,6.982009738079247,5.411182001343184,9.28323539288113
19107,9.626673984632271,2.7122000940881295,6.576180021953896,5.137039360200721,8.355214050493963
19109,9.673322269474122,2.745099056114511,6.663001763302561,5.1982574421740475,8.662483144901982
19111,9.99151491365777,2.9645565149136575,7.484081632653061,5.596510989010989,10.092225274725276
19113,9.545962544306516,2.513296928256169,5.811969696176419,4.755488772192525,8.03682218231509
19115,9.533251908396947,2.7837709923664122,6.532167938931297,5.214152671755725,9.491053435114504
19117,10.044214259051884,2.9295819335572975,7.5121500559910395,5.598562896603211,9.365920119447555
19119,9.431898181818182,2.5403927272727276,6.063345454545455,4.793003636363636,7.741250909090909
19121,9.390153280196198,2.4375352544451254,5.826290619251992,4.588240343347639,7.518491722869405
19123,9.790533850682365,2.8475715814824727,7.203324859512978,5.494835429488894,9.318303451966818
19125,9.307463033572025,2.4432716451222913,5.758890542174277,4.781860876034595,8.038375337115223
19127,10.011203063241108,2.9190742341897233,7.07983263339921,5.3705965909090905,9.558550518774704
19129,9.594178845677483,2.670770374040129,6.401114689125588,5.076170423581868,8.36456527124102
19131,9.629031147823095,2.6252452245740834,6.35307176045431,5.0125795904319395,8.408673205988643
19133,10.086783927706954,2.9100693884137483,7.463095045989996,5.553993868000645,9.162272067129257
19135,9.902038043478262,2.7583786231884058,7.040625,5.331476449275363,8.655344202898553
19137,10.079507692307692,2.90544,7.358658461538461,5.541341538461539,9.323113846153847
19139,9.510350168350167,2.802138047138047,6.672037037037036,5.279821548821549,9.225319865319864
19141,9.589183775663496,2.6709898180604235,6.654014354865631,5.067734935736939,8.276531463862462
19143,9.641840193704601,2.721162227602906,6.529007263922518,5.084600484261501,8.357530266343828
19145,9.168732667775927,2.6551303383250136,6.296838602329451,5.118552412645591,8.696852468108707
19147,9.461491402116403,2.4874338624338623,5.9597552910052904,4.754712301587301,7.844527116402116
19149,9.381897854336657,2.500797824116047,6.077503777576307,4.814953158053792,8.022949531580538
19151,9.729254631624302,2.7703360620422237,6.800753985351141,5.268849633778545,8.711266695389918
19153,8.81524051268193,2.190354399104351,4.75673956684554,4.393089603520828,6.848394973555187
19155,9.931431689915877,2.761435150676179,7.049371738898945,5.328367585986584,9.228591204344587
19157,9.547716724060487,2.601025602635125,6.238104506662674,5.002650097319958,8.244452762389578
19159,9.76176799701604,2.686572174561731,6.730622901902277,5.190600522193212,8.49130921298023
19161,9.648429510591672,2.603696128560993,6.355325054784515,4.975836376917459,8.0409203798393
19163,9.746115595175949,2.6703261989853964,6.209334216761033,4.9179094888166075,8.826415157477678
19165,9.58872914688729,2.5650888376508885,6.208558253085582,4.878448392784485,8.023884443238844
19167,8.942696986562774,2.4412379740796695,5.581470143913494,4.696278921841457,7.381136201001829
19169,9.323942529020124,2.4555701309308713,5.56157958567433,4.876254238546643,8.462849293369304
19171,9.826705958191361,2.769251312275532,6.7631918224514225,5.273100653835527,9.084197439911595
19173,9.78662192393736,2.7460402684563756,6.829709172259507,5.234675615212528,8.701163310961968
19175,10.026335712740645,2.9486264330521306,7.412946138870862,5.518159203980099,9.201146441704521
19177,9.917676634030165,2.857898915056893,7.291188145011907,5.450780629796242,9.117041545382378
19179,10.247867246205983,3.0666273758656257,7.891439516723147,5.745152497421541,10.058085310151759
19181,9.592708735188758,2.475833562965004,5.980705428492698,4.832085974097549,7.941548635987875
19183,9.592459184420528,2.7658100885862797,6.738509407716523,5.268116260341168,8.775583864118897
19185,10.249016348018841,3.113438625658077,8.229592684954282,5.978775284012192,9.852396785813243
19187,9.86041091888734,2.952393781038008,7.289548508552696,5.550504722645979,9.43580447271901
19189,9.392084045932078,2.5797459076472022,6.0970925971170296,4.913608600048864,8.226752992914733
19191,9.212960028173974,2.362176439513999,5.2857809473498865,4.46175382989963,7.505617186124318
19193,9.911410390516041,2.4208420502092047,5.85883019525802,4.596914225941422,7.920842050209204
19195,9.514414802065405,2.5702237521514633,6.279991394148021,4.975193631669534,8.197310671256455
19197,9.561064483111565,2.741903787103378,6.670982599795292,5.345516888433981,8.976724667349027
